"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"FOXK1",1.01447641097984e-15,0.297326047293583,0.191,0.13,2.52097388128489e-11,"FOXK1","Fibroblast"
"FAM96A",1.05524344917642e-15,0.263573634717426,0.23,0.163,2.6222799712034e-11,"FAM96A","Fibroblast"
"GAS7",1.17757388838208e-15,-0.712264234628255,0.226,0.272,2.92627111262947e-11,"GAS7","Fibroblast"
"NT5E",1.20555964511265e-15,0.274152927662176,0.351,0.267,2.99581571810493e-11,"NT5E","Fibroblast"
"TRIM2",1.277013223384e-15,-1.00045674127318,0.1,0.142,3.17337786010924e-11,"TRIM2","Fibroblast"
"SIRT6",1.35046637467998e-15,0.37084675093476,0.157,0.102,3.35590894107974e-11,"SIRT6","Fibroblast"
"P2RX4",1.51165300249889e-15,0.251129097529116,0.198,0.136,3.75645771120975e-11,"P2RX4","Fibroblast"
"SNTB1",1.62619464510189e-15,0.670664631078322,0.114,0.069,4.04109369307819e-11,"SNTB1","Fibroblast"
"ADH5",1.67191309938178e-15,-0.35068200059758,0.591,0.598,4.15470405196373e-11,"ADH5","Fibroblast"
"WIZ",1.75594232634204e-15,0.287254274750416,0.13,0.08,4.36351668095996e-11,"WIZ","Fibroblast"
"ATXN3",1.78472251723114e-15,-0.645771989131305,0.247,0.293,4.43503545531938e-11,"ATXN3","Fibroblast"
"SMYD4",1.92163567637498e-15,-0.746166658733798,0.099,0.142,4.77526465579184e-11,"SMYD4","Fibroblast"
"CARMIL1",1.92236767687746e-15,-0.892221652004504,0.071,0.109,4.7770836770405e-11,"CARMIL1","Fibroblast"
"GPRC5A",1.9841479755087e-15,0.326329525684,0.229,0.166,4.93060771913913e-11,"GPRC5A","Fibroblast"
"FH",2.06915478362283e-15,0.25613728541963,0.263,0.19,5.14184963730272e-11,"FH","Fibroblast"
"ATP13A1",2.26380834357462e-15,0.316448983857468,0.154,0.1,5.62556373378293e-11,"ATP13A1","Fibroblast"
"SMIM29",2.37807625737778e-15,0.352638126269578,0.221,0.156,5.90951949958378e-11,"SMIM29","Fibroblast"
"H2AFY2",2.39197211618471e-15,0.374318029829017,0.111,0.066,5.944050708719e-11,"H2AFY2","Fibroblast"
"NEDD9",2.39786139830973e-15,0.42771543488884,0.143,0.092,5.95868557479969e-11,"NEDD9","Fibroblast"
"GINM1",2.50288647502266e-15,-0.383118790286851,0.558,0.554,6.21967289043132e-11,"GINM1","Fibroblast"
"AC092807.3",2.69530355488512e-15,0.426813328303695,0.1,0.058,6.69782933388952e-11,"AC092807.3","Fibroblast"
"FKBP4",3.03504721468997e-15,0.290834125834896,0.229,0.163,7.54209232850458e-11,"FKBP4","Fibroblast"
"RNF146",3.17920220145534e-15,-0.746991400080006,0.228,0.271,7.90031747061653e-11,"RNF146","Fibroblast"
"LRP3",3.52980126924763e-15,-0.719645814632398,0.26,0.3,8.77155615408036e-11,"LRP3","Fibroblast"
"SPART",3.61514921478646e-15,-0.567296712851022,0.324,0.36,8.98364579874434e-11,"SPART","Fibroblast"
"BLVRB",3.7012954086229e-15,-0.470296690438929,0.449,0.47,9.1977190904279e-11,"BLVRB","Fibroblast"
"PDE3A",4.17185108985046e-15,0.560156401545731,0.114,0.071,1.03670499582784e-10,"PDE3A","Fibroblast"
"AKAP12",4.25408259032095e-15,-0.56898753801797,0.253,0.307,1.05713952369476e-10,"AKAP12","Fibroblast"
"RPUSD1",4.31296426465199e-15,0.418472142154376,0.133,0.083,1.07177161976602e-10,"RPUSD1","Fibroblast"
"GATAD1",4.43324126157232e-15,-0.648225897361202,0.286,0.325,1.10166045350072e-10,"GATAD1","Fibroblast"
"MCAM",5.00925439167632e-15,0.552000811136825,0.15,0.1,1.24479971633156e-10,"MCAM","Fibroblast"
"TMEM136",5.13028898542403e-15,0.270452470127259,0.13,0.082,1.27487681287787e-10,"TMEM136","Fibroblast"
"SGPL1",5.35192140374287e-15,0.434729554990125,0.117,0.071,1.3299524688301e-10,"SGPL1","Fibroblast"
"RBM25",5.40550322760821e-15,-0.346176696198034,0.621,0.621,1.34326755206064e-10,"RBM25","Fibroblast"
"RITA1",5.56063321285817e-15,0.431447993051722,0.125,0.077,1.38181735339526e-10,"RITA1","Fibroblast"
"CIAPIN1",5.61477842712699e-15,0.273403545437569,0.239,0.172,1.39527243914106e-10,"CIAPIN1","Fibroblast"
"PRG4",5.63968025753106e-15,0.723573674779148,0.151,0.1,1.40146054399647e-10,"PRG4","Fibroblast"
"TMEM38B",5.86162320080568e-15,0.454301455935898,0.113,0.068,1.45661336540021e-10,"TMEM38B","Fibroblast"
"LONRF1",6.25864670529983e-15,-0.967787896696627,0.099,0.139,1.55527370626701e-10,"LONRF1","Fibroblast"
"KMT2A",6.54582700065177e-15,-0.54179612154731,0.374,0.408,1.62663800966197e-10,"KMT2A","Fibroblast"
"CALHM2",7.29459818485733e-15,-0.53611523271615,0.307,0.349,1.81270764893705e-10,"CALHM2","Fibroblast"
"AC020916.1",7.50659227932547e-15,0.437828672854348,0.24,0.177,1.86538818141238e-10,"AC020916.1","Fibroblast"
"RTKN",7.63491672894666e-15,0.35694061912191,0.101,0.059,1.89727680714325e-10,"RTKN","Fibroblast"
"ARHGAP29",7.91954405257676e-15,-0.450436447234527,0.247,0.304,1.96800669706532e-10,"ARHGAP29","Fibroblast"
"APLP2",8.03032359626348e-15,-0.371956493812535,0.633,0.619,1.99553541367148e-10,"APLP2","Fibroblast"
"FRMD4A",8.07565244484082e-15,0.341037384778852,0.201,0.141,2.00679963254294e-10,"FRMD4A","Fibroblast"
"N4BP2L1",8.30499170041866e-15,-0.838114664495379,0.097,0.139,2.06379043755404e-10,"N4BP2L1","Fibroblast"
"ZC2HC1A",8.83807214369099e-15,-0.632904651495831,0.223,0.266,2.19626092770721e-10,"ZC2HC1A","Fibroblast"
"DNAJB1",8.85786665350909e-15,0.335282470174783,0.666,0.607,2.20117986339701e-10,"DNAJB1","Fibroblast"
"PGF",8.94189383905461e-15,0.473997801752448,0.175,0.121,2.22206061900507e-10,"PGF","Fibroblast"
"SRSF11",9.18182761645285e-15,-0.277282561988204,0.703,0.698,2.28168416268853e-10,"SRSF11","Fibroblast"
"ADAMTS5",9.44924865715419e-15,-0.471698917462439,0.209,0.256,2.34813829130282e-10,"ADAMTS5","Fibroblast"
"MASP1",9.82678918585804e-15,-0.511206313062631,0.257,0.307,2.44195711268572e-10,"MASP1","Fibroblast"
"KIDINS220",1.0198089853182e-14,-0.518769309631532,0.338,0.374,2.53422532851573e-10,"KIDINS220","Fibroblast"
"FHL1",1.11889929759373e-14,-0.372488730746286,0.577,0.594,2.78046475452043e-10,"FHL1","Fibroblast"
"ARHGAP18",1.12779033239123e-14,-0.76780457507163,0.104,0.147,2.8025589759922e-10,"ARHGAP18","Fibroblast"
"HAS2",1.18620996741679e-14,-0.633680110991327,0.14,0.187,2.94773176903073e-10,"HAS2","Fibroblast"
"CRADD",1.42927815759746e-14,0.722017219341195,0.101,0.06,3.55175622162969e-10,"CRADD","Fibroblast"
"RNF4",1.91605875113586e-14,0.255158183035213,0.174,0.118,4.76140599657261e-10,"RNF4","Fibroblast"
"RGCC",1.93928489035572e-14,0.250796933179308,0.324,0.249,4.81912295253397e-10,"RGCC","Fibroblast"
"CYREN",2.00989745590159e-14,0.25697151968908,0.174,0.117,4.99459517791544e-10,"CYREN","Fibroblast"
"RASL12",2.13596973374561e-14,-0.629836971211856,0.097,0.14,5.30788478835783e-10,"RASL12","Fibroblast"
"FGFR1",2.14305709033506e-14,-0.36109416000839,0.576,0.578,5.32549686948263e-10,"FGFR1","Fibroblast"
"VPS37C",2.47268133498688e-14,0.369131177134876,0.106,0.064,6.14461311744239e-10,"VPS37C","Fibroblast"
"CS",2.5302111595765e-14,0.318461757574527,0.143,0.093,6.28757473154761e-10,"CS","Fibroblast"
"CDO1",2.58686545945817e-14,0.83032615848477,0.11,0.068,6.42836066675354e-10,"CDO1","Fibroblast"
"IGF2BP2",2.60979086580126e-14,0.286227355079614,0.182,0.125,6.48533030151612e-10,"IGF2BP2","Fibroblast"
"ERN1",2.72237256951857e-14,0.360545030612292,0.142,0.092,6.76509583525366e-10,"ERN1","Fibroblast"
"NDN",2.78473872541188e-14,-0.359204006804148,0.573,0.573,6.92007573264851e-10,"NDN","Fibroblast"
"MTHFS",2.80680057641316e-14,0.259042439617712,0.144,0.093,6.97489943238671e-10,"MTHFS","Fibroblast"
"TCOF1",2.99281350621679e-14,0.325344739674909,0.156,0.104,7.43714156294873e-10,"TCOF1","Fibroblast"
"INSIG2",3.00115327736244e-14,0.311550204903365,0.24,0.176,7.45786589424565e-10,"INSIG2","Fibroblast"
"KPNA1",3.07144555190126e-14,0.28874032354101,0.172,0.117,7.63254219647464e-10,"KPNA1","Fibroblast"
"HYOU1",3.10783966170695e-14,0.332829018549958,0.164,0.111,7.72298155934178e-10,"HYOU1","Fibroblast"
"WDR54",3.24377111589076e-14,0.317493831754296,0.171,0.116,8.06077122298853e-10,"WDR54","Fibroblast"
"FAM174A",3.40485586417759e-14,0.288929336686243,0.206,0.146,8.4610668224813e-10,"FAM174A","Fibroblast"
"GADD45G",3.56940477101974e-14,0.382176185807662,0.22,0.159,8.86997085598406e-10,"GADD45G","Fibroblast"
"TBC1D9",3.6509456504063e-14,0.389292971368681,0.123,0.077,9.07259994125965e-10,"TBC1D9","Fibroblast"
"THOP1",4.18309534891253e-14,0.271822099503938,0.111,0.068,1.03949919420476e-09,"THOP1","Fibroblast"
"PCMTD1",4.50391348745846e-14,-0.428557418842115,0.456,0.48,1.11922250163343e-09,"PCMTD1","Fibroblast"
"CARMN",4.77732641548525e-14,0.32378130734982,0.2,0.144,1.18716561424809e-09,"CARMN","Fibroblast"
"MT-ATP8",4.91428114272887e-14,0.361458265196413,0.25,0.187,1.22119886396812e-09,"MT-ATP8","Fibroblast"
"ARMC9",4.9546251791666e-14,0.322028101339208,0.146,0.096,1.2312243570229e-09,"ARMC9","Fibroblast"
"AL078639.1",5.44501785910775e-14,-0.971871096312394,0.151,0.19,1.35308693798827e-09,"AL078639.1","Fibroblast"
"JDP2",5.4793486399684e-14,-0.581869364794521,0.322,0.354,1.36161813703215e-09,"JDP2","Fibroblast"
"PLIN2",6.26836400803627e-14,0.427629050241006,0.406,0.329,1.55768845599701e-09,"PLIN2","Fibroblast"
"FAM217B",6.66541577303729e-14,-1.0678538415118,0.093,0.131,1.65635581959977e-09,"FAM217B","Fibroblast"
"IDH3A",7.11260799214454e-14,0.259941162849123,0.186,0.129,1.76748308604792e-09,"IDH3A","Fibroblast"
"TEX30",7.23115854009641e-14,0.369294908230552,0.137,0.089,1.79694289721396e-09,"TEX30","Fibroblast"
"B3GLCT",7.53543944336958e-14,0.257047963619641,0.102,0.06,1.87255670167734e-09,"B3GLCT","Fibroblast"
"PTHLH",7.64870732123826e-14,0.260983858849898,0.172,0.119,1.90070376932771e-09,"PTHLH","Fibroblast"
"DNAL1",8.50256018428605e-14,0.383535988164393,0.142,0.094,2.11288620579508e-09,"DNAL1","Fibroblast"
"ZBED3",8.56402529060469e-14,-0.9201272966623,0.074,0.11,2.12816028471526e-09,"ZBED3","Fibroblast"
"RNF40",8.65900004969295e-14,0.286461837272419,0.156,0.104,2.1517615123487e-09,"RNF40","Fibroblast"
"FBXO17",9.33539974788391e-14,-0.745168609502145,0.191,0.233,2.31984683734915e-09,"FBXO17","Fibroblast"
"MAD1L1",1.26246332817883e-13,0.370635450312857,0.143,0.094,3.13722137052440e-09,"MAD1L1","Fibroblast"
"ESD",1.26665419136571e-13,-0.292439757040351,0.669,0.662,3.14763566554379e-09,"ESD","Fibroblast"
"MITF",1.32349433897214e-13,-0.644296958435878,0.173,0.218,3.28888343234577e-09,"MITF","Fibroblast"
"RXRA",1.47511629288995e-13,-0.740161026096118,0.199,0.24,3.66566398783153e-09,"RXRA","Fibroblast"
"PPP2R5B",1.50306589019551e-13,0.437902392911918,0.117,0.073,3.73511873713584e-09,"PPP2R5B","Fibroblast"
"INO80C",1.67151754599175e-13,0.28077337847156,0.113,0.07,4.1537211017895e-09,"INO80C","Fibroblast"
"NOMO1",1.74646076135891e-13,0.442952093731136,0.123,0.079,4.33995499197688e-09,"NOMO1","Fibroblast"
"EPS8L2",1.75181647160645e-13,-1.23205696272185,0.081,0.116,4.35326393194202e-09,"EPS8L2","Fibroblast"
"PQLC2",1.78886277697247e-13,0.306690663517792,0.119,0.075,4.44532400077658e-09,"PQLC2","Fibroblast"
"ASPH",2.04774798264788e-13,-0.43282299438846,0.568,0.566,5.08865373687999e-09,"ASPH","Fibroblast"
"NR4A1",2.20770335432934e-13,-0.694986587552479,0.429,0.449,5.48614283550842e-09,"NR4A1","Fibroblast"
"STIM1",2.34064830996944e-13,0.310926912778815,0.121,0.077,5.81651105027405e-09,"STIM1","Fibroblast"
"HCCS",2.34887602926092e-13,0.350995591090359,0.142,0.094,5.83695693271338e-09,"HCCS","Fibroblast"
"GPX3",2.37713120334866e-13,-0.534498141286423,0.174,0.222,5.90717104032143e-09,"GPX3","Fibroblast"
"EGFR",2.42674798270701e-13,-0.703311344790386,0.228,0.268,6.03046873702691e-09,"EGFR","Fibroblast"
"DZIP3",2.50684736444641e-13,-0.990712383490218,0.069,0.104,6.22951570064934e-09,"DZIP3","Fibroblast"
"SLC35E4",2.51234766745351e-13,0.380668538997161,0.126,0.081,6.24318395362196e-09,"SLC35E4","Fibroblast"
"DDIT3",2.53239060107991e-13,-0.510722068008572,0.314,0.351,6.29299064368358e-09,"DDIT3","Fibroblast"
"SH3GLB2",2.96458094114594e-13,-0.734056588789791,0.187,0.228,7.36698363874766e-09,"SH3GLB2","Fibroblast"
"HSPD1",3.08283300879583e-13,0.257433946421405,0.617,0.524,7.66084002685765e-09,"HSPD1","Fibroblast"
"PCGF1",3.15357402252603e-13,0.274630036396754,0.122,0.077,7.83663144597719e-09,"PCGF1","Fibroblast"
"SH3KBP1",3.18016310069446e-13,-0.571276204405812,0.383,0.41,7.90270530522574e-09,"SH3KBP1","Fibroblast"
"KIAA1109",3.22679573908793e-13,-0.699358377764971,0.201,0.243,8.01858741163352e-09,"KIAA1109","Fibroblast"
"BMP2",3.5361442490192e-13,0.700410665802613,0.119,0.077,8.7873184588127e-09,"BMP2","Fibroblast"
"GABARAP",3.54032337026399e-13,0.264799427176933,0.504,0.425,8.79770357510602e-09,"GABARAP","Fibroblast"
"MYBBP1A",3.57549295973153e-13,0.36062828099871,0.114,0.071,8.88510000493286e-09,"MYBBP1A","Fibroblast"
"PRRG3",3.82134717456519e-13,-0.932579676049317,0.097,0.135,9.4960477287945e-09,"PRRG3","Fibroblast"
"KIZ",3.8581536148108e-13,-0.795903762738764,0.142,0.182,9.58751173280483e-09,"KIZ","Fibroblast"
"SRF",3.94300562834936e-13,0.44537803872798,0.121,0.078,9.79836898644817e-09,"SRF","Fibroblast"
"ISM1",4.13638461727101e-13,-0.989318651367323,0.166,0.206,1.02789157739185e-08,"ISM1","Fibroblast"
"FAM111A",4.53026691323725e-13,-0.917295077607538,0.139,0.179,1.12577132793946e-08,"FAM111A","Fibroblast"
"AVPI1",4.55649832847467e-13,0.420201168718707,0.218,0.161,1.13228983462596e-08,"AVPI1","Fibroblast"
"RNF13",4.62502081616505e-13,-0.452810402637908,0.388,0.412,1.14931767281701e-08,"RNF13","Fibroblast"
"CRBN",5.22033449606342e-13,-0.547335673812492,0.27,0.308,1.29725312227176e-08,"CRBN","Fibroblast"
"SNHG7",5.58172542006032e-13,-0.42492153601601,0.454,0.467,1.38705876688499e-08,"SNHG7","Fibroblast"
"CXCL16",5.8449091331637e-13,0.299711595417132,0.187,0.133,1.45245991959118e-08,"CXCL16","Fibroblast"
"SMDT1",5.91284915797076e-13,-0.381924253423712,0.41,0.439,1.46934301575573e-08,"SMDT1","Fibroblast"
"SMARCA2",6.06945175638593e-13,-0.52347609074165,0.42,0.436,1.5082587614619e-08,"SMARCA2","Fibroblast"
"MOSPD1",6.61832151896582e-13,0.360385114473894,0.107,0.067,1.64465289746301e-08,"MOSPD1","Fibroblast"
"CXorf40B",7.95471046549176e-13,0.289647628907618,0.136,0.09,1.9767455506747e-08,"CXorf40B","Fibroblast"
"RAB3IL1",8.75329807173485e-13,-0.653564181180788,0.216,0.257,2.17519457082611e-08,"RAB3IL1","Fibroblast"
"SEC22A",9.75173376635734e-13,0.282183977959448,0.131,0.085,2.4233058409398e-08,"SEC22A","Fibroblast"
"HMGN3",1.24613949551769e-12,-0.369866197702648,0.541,0.551,3.09665664636147e-08,"HMGN3","Fibroblast"
"SF1",1.42095641024477e-12,-0.366671377881845,0.56,0.562,3.53107667945825e-08,"SF1","Fibroblast"
"BOD1L1",1.49093493256771e-12,-0.331389190194075,0.479,0.5,3.70497330743075e-08,"BOD1L1","Fibroblast"
"IRX3",1.66598551152795e-12,-0.972806365567993,0.121,0.158,4.13997399614696e-08,"IRX3","Fibroblast"
"CNST",1.82441591621142e-12,0.375991809916855,0.134,0.09,4.53367355178539e-08,"CNST","Fibroblast"
"ITGA1",1.88794186893255e-12,0.448335472048586,0.215,0.161,4.69153554429739e-08,"ITGA1","Fibroblast"
"ARSJ",1.90637096514279e-12,0.348850859064771,0.1,0.061,4.73733184837983e-08,"ARSJ","Fibroblast"
"CCDC117",1.96780601904695e-12,0.332347034647402,0.151,0.103,4.88999795733168e-08,"CCDC117","Fibroblast"
"OTULIN",1.98164783498944e-12,0.311688230844511,0.142,0.096,4.92439486994876e-08,"OTULIN","Fibroblast"
"SIPA1",2.17425261624701e-12,0.265288466996077,0.163,0.113,5.40301775137382e-08,"SIPA1","Fibroblast"
"KIF13B",2.34903860791372e-12,-0.891177524496853,0.103,0.14,5.83736094066559e-08,"KIF13B","Fibroblast"
"METTL21A",2.51776590611063e-12,0.28391275652762,0.139,0.093,6.25664827668492e-08,"METTL21A","Fibroblast"
"SHPRH",2.64443938935644e-12,-0.55642343605049,0.201,0.244,6.57143188255075e-08,"SHPRH","Fibroblast"
"SEH1L",2.87279573691036e-12,0.317703373974507,0.11,0.07,7.13889740622224e-08,"SEH1L","Fibroblast"
"PI16",2.95017134128713e-12,-0.335042091538615,0.124,0.169,7.33117578309851e-08,"PI16","Fibroblast"
"SMG5",3.07538887137134e-12,0.290350275138158,0.103,0.064,7.64234134535778e-08,"SMG5","Fibroblast"
"NUMA1",3.08378708225493e-12,-0.458308894469944,0.384,0.414,7.66321089940351e-08,"NUMA1","Fibroblast"
"HSPB2",3.1365780169896e-12,-0.535784619289451,0.241,0.284,7.79439637221916e-08,"HSPB2","Fibroblast"
"TINAGL1",3.23401713954688e-12,0.340530360173231,0.198,0.146,8.036532591774e-08,"TINAGL1","Fibroblast"
"RBM5",3.34820821485346e-12,-0.528432145599536,0.303,0.337,8.32029741391084e-08,"RBM5","Fibroblast"
"WLS",3.81172441816621e-12,-0.627887340364101,0.254,0.29,9.47213517914303e-08,"WLS","Fibroblast"
"WDR12",3.84408993609101e-12,0.310097478516435,0.115,0.074,9.55256349118616e-08,"WDR12","Fibroblast"
"ADAMTS1",4.00187318542857e-12,0.359097888444798,0.274,0.214,9.94465486578999e-08,"ADAMTS1","Fibroblast"
"DIRAS3",4.77093377354396e-12,-0.661532441705948,0.123,0.162,1.18557704272567e-07,"DIRAS3","Fibroblast"
"RND3",4.95738382614808e-12,0.42840602924763,0.525,0.456,1.2319098807978e-07,"RND3","Fibroblast"
"MMGT1",5.5266325076303e-12,0.2503737492815,0.169,0.118,1.37336817814613e-07,"MMGT1","Fibroblast"
"IRF7",5.88036001047497e-12,0.365017782354808,0.164,0.116,1.46126946260303e-07,"IRF7","Fibroblast"
"TCEAL7",6.29340216857924e-12,0.440240301598743,0.158,0.111,1.56391043889194e-07,"TCEAL7","Fibroblast"
"ALDH7A1",6.57637517599962e-12,-0.652194740996353,0.221,0.258,1.63422923123591e-07,"ALDH7A1","Fibroblast"
"C2orf74",6.72586160699627e-12,-0.802488424860262,0.107,0.145,1.67137660933857e-07,"C2orf74","Fibroblast"
"SCMH1",7.31738127217432e-12,0.311471442037092,0.103,0.065,1.81836924613532e-07,"SCMH1","Fibroblast"
"SMIM13",7.67946222860308e-12,0.285437182591262,0.135,0.091,1.90834636380786e-07,"SMIM13","Fibroblast"
"ALDH6A1",7.71507555724936e-12,-1.08184468625007,0.085,0.118,1.91719627597647e-07,"ALDH6A1","Fibroblast"
"FAM13C",7.95461910988377e-12,-0.360507342254464,0.128,0.173,1.97672284880612e-07,"FAM13C","Fibroblast"
"WDYHV1",7.97233120848165e-12,0.293964965444575,0.108,0.069,1.98112430530769e-07,"WDYHV1","Fibroblast"
"SEC11C",7.97509948037324e-12,0.385013517843216,0.173,0.125,1.98181222087275e-07,"SEC11C","Fibroblast"
"RAP1GDS1",8.09816714980853e-12,0.259701283134926,0.108,0.069,2.01239453672742e-07,"RAP1GDS1","Fibroblast"
"CRY1",9.25686352155547e-12,0.292709270735359,0.161,0.114,2.30033058510653e-07,"CRY1","Fibroblast"
"PNKD",9.2781714519568e-12,-0.442467291159081,0.441,0.455,2.30562560581127e-07,"PNKD","Fibroblast"
"CDC37L1",1.01635224113099e-11,0.270376132601767,0.218,0.162,2.52563531921052e-07,"CDC37L1","Fibroblast"
"CHD9",1.06637842273442e-11,-0.346494847964217,0.541,0.543,2.64995038049504e-07,"CHD9","Fibroblast"
"C6orf106",1.06958997493299e-11,0.275473504923962,0.158,0.111,2.65793108770848e-07,"C6orf106","Fibroblast"
"METTL22",1.085866828632e-11,0.310695263452767,0.102,0.065,2.69837906915052e-07,"METTL22","Fibroblast"
"SNX19",1.10052431861561e-11,0.299092331658125,0.129,0.087,2.73480293175979e-07,"SNX19","Fibroblast"
"CCNDBP1",1.17498419824097e-11,-0.574387835951696,0.296,0.327,2.91983573262881e-07,"CCNDBP1","Fibroblast"
"PDLIM2",1.31959633713252e-11,-0.298606450778279,0.647,0.647,3.27919689777431e-07,"PDLIM2","Fibroblast"
"TCEA3",1.41217751725155e-11,-0.882295131116276,0.189,0.223,3.50926113037009e-07,"TCEA3","Fibroblast"
"UBL7",1.55853295344071e-11,0.275708706053428,0.165,0.116,3.87295438930017e-07,"UBL7","Fibroblast"
"DTWD1",1.56357105415042e-11,-0.498389665650948,0.383,0.406,3.88547406956379e-07,"DTWD1","Fibroblast"
"ETFRF1",1.80440884054831e-11,-0.575055360712778,0.214,0.255,4.48395596876254e-07,"ETFRF1","Fibroblast"
"TRMT61A",1.83355332427127e-11,0.300501314961968,0.15,0.104,4.55638001081411e-07,"TRMT61A","Fibroblast"
"MPC1",2.0906859490386e-11,-0.420716324447618,0.369,0.396,5.19535458336092e-07,"MPC1","Fibroblast"
"TARBP2",2.35921074446244e-11,0.323171576974992,0.104,0.067,5.86263869998915e-07,"TARBP2","Fibroblast"
"YDJC",2.37096080707432e-11,0.380424178544963,0.102,0.065,5.89183760557968e-07,"YDJC","Fibroblast"
"FBXO32",2.45887616642957e-11,0.316690989275783,0.205,0.153,6.11030727357748e-07,"FBXO32","Fibroblast"
"MBNL1",2.63048446765053e-11,-0.346764474419581,0.575,0.568,6.53675390211158e-07,"MBNL1","Fibroblast"
"PHKG2",2.78414060738451e-11,0.344872658617203,0.148,0.103,6.9185894093505e-07,"PHKG2","Fibroblast"
"ZNF668",2.8251916557868e-11,0.273233356637185,0.145,0.1,7.02060126463021e-07,"ZNF668","Fibroblast"
"CMTM7",3.0004117995812e-11,0.347761376303757,0.168,0.121,7.45602332195928e-07,"CMTM7","Fibroblast"
"RIPK2",3.22219816318366e-11,0.253786453098564,0.193,0.141,8.00716243551141e-07,"RIPK2","Fibroblast"
"LPCAT3",3.40535364186018e-11,0.309982161185808,0.14,0.097,8.46230380002256e-07,"LPCAT3","Fibroblast"
"OLFML3",3.79887173363832e-11,-0.267451735487799,0.605,0.63,9.44019625809123e-07,"OLFML3","Fibroblast"
"HSD17B11",3.8179173741857e-11,-0.352911313866158,0.341,0.377,9.48752467485147e-07,"HSD17B11","Fibroblast"
"SPRY2",4.06109066195466e-11,-0.772408625998314,0.099,0.134,1.00918102949573e-06,"SPRY2","Fibroblast"
"PRKG1",4.20644345185083e-11,-0.381604270623486,0.217,0.259,1.04530119778493e-06,"PRKG1","Fibroblast"
"ITGA9",4.27917699948261e-11,0.374782955662937,0.114,0.076,1.06337548437143e-06,"ITGA9","Fibroblast"
"HES1",4.69781201410215e-11,-0.394768412634519,0.382,0.42,1.16740628550438e-06,"HES1","Fibroblast"
"HYI",4.70654015605259e-11,-0.556119519450942,0.237,0.274,1.16957522877907e-06,"HYI","Fibroblast"
"ZNF680",4.85069359358954e-11,-0.751262847536089,0.081,0.114,1.205397358007e-06,"ZNF680","Fibroblast"
"CD68",4.94100931007485e-11,0.282350420117338,0.36,0.299,1.2278408135536e-06,"CD68","Fibroblast"
"SNCAIP",5.16331701177995e-11,0.342743198344533,0.115,0.076,1.28308427742732e-06,"SNCAIP","Fibroblast"
"PPIG",5.16539086305561e-11,-0.344168918865616,0.575,0.57,1.28359962946932e-06,"PPIG","Fibroblast"
"ELN",5.25121824678658e-11,0.409679910488645,0.521,0.47,1.30492773432646e-06,"ELN","Fibroblast"
"NTAN1",5.27010752187736e-11,-0.481055693590431,0.362,0.38,1.30962171918652e-06,"NTAN1","Fibroblast"
"HEXDC",5.54240540331788e-11,-0.810314718872688,0.106,0.14,1.37728774272449e-06,"HEXDC","Fibroblast"
"HCFC1R1",5.54578468094476e-11,-0.252914298552646,0.568,0.588,1.37812749321477e-06,"HCFC1R1","Fibroblast"
