"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"SOX15",7.50496034274065e-25,-0.822940518755017,0.453,0.533,1.86498264517105e-20,"SOX15","Keratinocyte"
"RIMKLB",7.63988952069062e-25,1.0968913873084,0.164,0.069,1.89851254589162e-20,"RIMKLB","Keratinocyte"
"MRPL13",7.70162434974128e-25,0.412754818924795,0.535,0.358,1.91385365091071e-20,"MRPL13","Keratinocyte"
"SLC35C1",7.90805088293035e-25,1.58169995361962,0.107,0.034,1.96515064440819e-20,"SLC35C1","Keratinocyte"
"MIS18BP1",8.15452773797188e-25,0.575924552226252,0.292,0.159,2.02640014288601e-20,"MIS18BP1","Keratinocyte"
"TMF1",8.21780832945741e-25,0.392793301494103,0.37,0.215,2.04212536987017e-20,"TMF1","Keratinocyte"
"MRPL3",8.30691501997621e-25,0.317023280812117,0.502,0.324,2.06426838246409e-20,"MRPL3","Keratinocyte"
"NFKBID",8.39025980203554e-25,0.83291424138574,0.2,0.094,2.08497956080583e-20,"NFKBID","Keratinocyte"
"DPP7",8.55254074532222e-25,0.394569587620953,0.499,0.322,2.12530637521257e-20,"DPP7","Keratinocyte"
"EIF4G2",8.80408344067767e-25,0.303800142173939,0.809,0.706,2.1878147350084e-20,"EIF4G2","Keratinocyte"
"POLE",9.28069086965164e-25,0.924617495077318,0.123,0.043,2.30625168110843e-20,"POLE","Keratinocyte"
"BMPR2",9.31871118456789e-25,0.429038141056429,0.284,0.152,2.31569972936512e-20,"BMPR2","Keratinocyte"
"MRPS10",9.39481765344451e-25,0.463171980407301,0.421,0.255,2.33461218688096e-20,"MRPS10","Keratinocyte"
"CITED4",9.69251373053385e-25,0.465498527080897,0.564,0.425,2.40858966203766e-20,"CITED4","Keratinocyte"
"ATG4B",1.01548483939987e-24,0.456304290004542,0.298,0.157,2.52347982590868e-20,"ATG4B","Keratinocyte"
"NUP155",1.03762981800971e-24,0.679787819465532,0.13,0.047,2.57851009775414e-20,"NUP155","Keratinocyte"
"SMAD5-AS1",1.03922379328508e-24,-2.80980789243879,0.034,0.107,2.58247112631343e-20,"SMAD5-AS1","Keratinocyte"
"MAPK3",1.04896870008344e-24,0.452869267564186,0.286,0.152,2.60668721970736e-20,"MAPK3","Keratinocyte"
"MTOR",1.0576294689912e-24,0.888938483473394,0.142,0.054,2.62820923044314e-20,"MTOR","Keratinocyte"
"DHRSX",1.07405887106374e-24,0.658690174146972,0.146,0.058,2.66903629459339e-20,"DHRSX","Keratinocyte"
"ZNF316",1.0858756487452e-24,0.677652801892979,0.121,0.042,2.69840098713183e-20,"ZNF316","Keratinocyte"
"PLA2R1",1.08856817760529e-24,0.526356651351882,0.189,0.085,2.70509192134914e-20,"PLA2R1","Keratinocyte"
"MKLN1",1.10330600148116e-24,0.292085883828928,0.255,0.13,2.74171541368069e-20,"MKLN1","Keratinocyte"
"HP1BP3",1.10637947446154e-24,0.338383412497451,0.643,0.459,2.74935299403693e-20,"HP1BP3","Keratinocyte"
"TEX10",1.11478393883532e-24,1.09384911427341,0.148,0.058,2.77023808800577e-20,"TEX10","Keratinocyte"
"PAK2",1.13384393596822e-24,0.327291438968863,0.473,0.297,2.81760218088104e-20,"PAK2","Keratinocyte"
"ATP9B",1.1528529940488e-24,0.74816478397321,0.127,0.045,2.86483969021126e-20,"ATP9B","Keratinocyte"
"THNSL2",1.18203774277596e-24,0.49811341196034,0.115,0.038,2.93736379079825e-20,"THNSL2","Keratinocyte"
"FN3KRP",1.24640933051932e-24,0.487557899968366,0.233,0.114,3.0973271863405e-20,"FN3KRP","Keratinocyte"
"NOL11",1.29636743358447e-24,0.47197946069458,0.269,0.14,3.22147307245741e-20,"NOL11","Keratinocyte"
"CENPJ",1.31118191856666e-24,1.53893744316824,0.113,0.037,3.25828706763816e-20,"CENPJ","Keratinocyte"
"GPN3",1.31788926520205e-24,0.511925832858847,0.247,0.124,3.2749548240271e-20,"GPN3","Keratinocyte"
"TEDC1",1.33586243765116e-24,0.936024474229801,0.143,0.056,3.31961815756313e-20,"TEDC1","Keratinocyte"
"TMEM54",1.36409783441131e-24,0.485208119755383,0.56,0.406,3.3897831185121e-20,"TMEM54","Keratinocyte"
"PRAG1",1.38594246826081e-24,0.809217053202972,0.134,0.05,3.44406703362812e-20,"PRAG1","Keratinocyte"
"OVOL1",1.42729338484925e-24,-0.991089214378004,0.324,0.427,3.54682406135038e-20,"OVOL1","Keratinocyte"
"ACBD3",1.46162179415793e-24,0.409996753593854,0.411,0.245,3.63213015848247e-20,"ACBD3","Keratinocyte"
"NOP9",1.4778379035077e-24,0.573270253200676,0.124,0.043,3.67242719021663e-20,"NOP9","Keratinocyte"
"SEMA4C",1.54838715487969e-24,0.520229354804215,0.178,0.078,3.84774207987604e-20,"SEMA4C","Keratinocyte"
"GLT8D1",1.58989426227029e-24,0.714835643762478,0.24,0.121,3.95088724174167e-20,"GLT8D1","Keratinocyte"
"NT5C2",1.59169430885439e-24,0.501580788592611,0.202,0.094,3.95536035750316e-20,"NT5C2","Keratinocyte"
"NCBP1",1.59178819881689e-24,0.788297436697386,0.131,0.048,3.95559367405998e-20,"NCBP1","Keratinocyte"
"ZBED1",1.59868004064866e-24,0.371476460155329,0.219,0.106,3.97271990101192e-20,"ZBED1","Keratinocyte"
"MAP7D3",1.5993342723605e-24,0.71849372348333,0.199,0.093,3.97434566681584e-20,"MAP7D3","Keratinocyte"
"AVL9",1.60439889867229e-24,0.387997703007644,0.136,0.051,3.98693126320065e-20,"AVL9","Keratinocyte"
"CREBBP",1.66073887125129e-24,0.279087840952206,0.29,0.156,4.12693609505946e-20,"CREBBP","Keratinocyte"
"SPPL2A",1.68649040189092e-24,0.304659831350899,0.409,0.243,4.19092864869893e-20,"SPPL2A","Keratinocyte"
"SRF",1.70816462030578e-24,0.350797404863377,0.239,0.12,4.24478908145987e-20,"SRF","Keratinocyte"
"WDR60",1.7395572996374e-24,0.545939861618425,0.217,0.105,4.32279988959893e-20,"WDR60","Keratinocyte"
"FOXN2",1.76943208113957e-24,0.558050780348292,0.148,0.058,4.39703872163182e-20,"FOXN2","Keratinocyte"
"DNAJC3",1.77572143623797e-24,0.460795912766484,0.382,0.231,4.41266776905137e-20,"DNAJC3","Keratinocyte"
"MLST8",1.79133598986112e-24,0.277708389234465,0.302,0.161,4.45146993480488e-20,"MLST8","Keratinocyte"
"C19orf25",1.89427374966783e-24,0.398344627673255,0.276,0.145,4.70727026792456e-20,"C19orf25","Keratinocyte"
"RBM33",1.95275465182244e-24,0.326939184793664,0.244,0.124,4.85259530977876e-20,"RBM33","Keratinocyte"
"PTOV1",1.96971863043792e-24,0.344702828078511,0.408,0.245,4.89475079663823e-20,"PTOV1","Keratinocyte"
"KMT2A",1.97250062683318e-24,0.376715302800223,0.442,0.275,4.90166405768044e-20,"KMT2A","Keratinocyte"
"ZC3HAV1",2.02450178485312e-24,0.297315413529467,0.297,0.159,5.03088693535999e-20,"ZC3HAV1","Keratinocyte"
"OGFOD3",2.05341397340041e-24,0.615147409397871,0.246,0.125,5.10273372390002e-20,"OGFOD3","Keratinocyte"
"IFI27L2",2.0837665260441e-24,-0.751323754616741,0.45,0.51,5.17815981721958e-20,"IFI27L2","Keratinocyte"
"GDI1",2.09820063972923e-24,0.440941716578767,0.258,0.132,5.21402858972714e-20,"GDI1","Keratinocyte"
"CCPG1",2.13992521161176e-24,0.703495448169084,0.273,0.15,5.31771415085523e-20,"CCPG1","Keratinocyte"
"GCC2",2.14461473859805e-24,0.378748663762424,0.327,0.185,5.32936762541615e-20,"GCC2","Keratinocyte"
"M6PR",2.1809088444509e-24,0.297636258397372,0.365,0.21,5.41955847846049e-20,"M6PR","Keratinocyte"
"PAICS",2.20288977207658e-24,0.433264815969092,0.454,0.286,5.47418108361029e-20,"PAICS","Keratinocyte"
"PPM1F",2.23016738537713e-24,0.5528497596888,0.148,0.059,5.54196595266216e-20,"PPM1F","Keratinocyte"
"CBFB",2.24695172250344e-24,0.477077553690597,0.272,0.143,5.58367503042104e-20,"CBFB","Keratinocyte"
"MTURN",2.2599270262139e-24,0.442886274486422,0.239,0.119,5.61591866014153e-20,"MTURN","Keratinocyte"
"TXLNG",2.32893548724284e-24,0.395642797783879,0.224,0.107,5.78740468579846e-20,"TXLNG","Keratinocyte"
"HGSNAT",2.467021395407e-24,0.383134209158791,0.263,0.137,6.13054816758641e-20,"HGSNAT","Keratinocyte"
"APAF1",2.57439433669193e-24,1.35613614179399,0.104,0.033,6.39736992667945e-20,"APAF1","Keratinocyte"
"CDKN2B",2.62145304730947e-24,1.13884173198856,0.375,0.238,6.51431082256404e-20,"CDKN2B","Keratinocyte"
"TXNL4A",2.70738606270257e-24,0.264163863262451,0.566,0.393,6.72785436581588e-20,"TXNL4A","Keratinocyte"
"AC020916.1",2.76672265715946e-24,0.69676938645412,0.451,0.307,6.87530580304125e-20,"AC020916.1","Keratinocyte"
"AGAP2-AS1",2.76880429302685e-24,0.47178893407203,0.243,0.122,6.88047866817171e-20,"AGAP2-AS1","Keratinocyte"
"TINF2",2.7706287902592e-24,0.368432077638248,0.29,0.156,6.88501254379411e-20,"TINF2","Keratinocyte"
"PPP2R1B",2.77658817351565e-24,0.72062852984072,0.163,0.069,6.89982161118639e-20,"PPP2R1B","Keratinocyte"
"FKBP7",2.82285578444073e-24,1.2092014615162,0.124,0.045,7.01479662433522e-20,"FKBP7","Keratinocyte"
"PLEKHA4",2.82440651768794e-24,1.07010593828503,0.17,0.074,7.01865019645452e-20,"PLEKHA4","Keratinocyte"
"COL27A1",2.85747017760837e-24,0.529896432282977,0.222,0.109,7.1008133913568e-20,"COL27A1","Keratinocyte"
"DNMT3A",2.91817448731598e-24,1.04271998181471,0.108,0.035,7.25166360098021e-20,"DNMT3A","Keratinocyte"
"THAP12",2.94999694697634e-24,0.620446695330858,0.193,0.089,7.33074241323621e-20,"THAP12","Keratinocyte"
"DEK",3.04404957680072e-24,0.572981922858767,0.667,0.518,7.5644631983498e-20,"DEK","Keratinocyte"
"UBE3B",3.12314981871795e-24,0.622379844990772,0.163,0.069,7.76102729951411e-20,"UBE3B","Keratinocyte"
"KIAA1109",3.18026510163226e-24,0.517267907286742,0.22,0.106,7.90295877755617e-20,"KIAA1109","Keratinocyte"
"EPHB4",3.24693162574182e-24,0.389272747020886,0.208,0.098,8.06862508996843e-20,"EPHB4","Keratinocyte"
"R3HDM1",3.38630668931861e-24,0.665713033073136,0.172,0.074,8.41497212295674e-20,"R3HDM1","Keratinocyte"
"ITPK1",3.58379968348448e-24,0.417093671290323,0.134,0.05,8.90574221345894e-20,"ITPK1","Keratinocyte"
"LINC00662",3.59662169182697e-24,0.600768748369912,0.155,0.064,8.93760490419001e-20,"LINC00662","Keratinocyte"
"NUCB1",3.68609423043925e-24,0.473835152364074,0.554,0.373,9.15994416264153e-20,"NUCB1","Keratinocyte"
"MRPL20",3.70852747590805e-24,0.323142998281999,0.645,0.486,9.2156907776315e-20,"MRPL20","Keratinocyte"
"MRPL19",3.78364028873021e-24,0.386660665853051,0.364,0.208,9.40234611749457e-20,"MRPL19","Keratinocyte"
"ASNSD1",3.78371504686372e-24,0.511441957792853,0.307,0.168,9.40253189145634e-20,"ASNSD1","Keratinocyte"
"SLC35B4",3.78855789144806e-24,1.20400053234876,0.102,0.031,9.41456636024842e-20,"SLC35B4","Keratinocyte"
"DBF4",3.86462263090132e-24,0.565063307399429,0.223,0.11,9.60358723778978e-20,"DBF4","Keratinocyte"
"STIM2",3.8744338107128e-24,0.436954542982396,0.254,0.13,9.62796801962131e-20,"STIM2","Keratinocyte"
"PDS5A",4.01003390015953e-24,0.353345129180795,0.37,0.215,9.96493424189644e-20,"PDS5A","Keratinocyte"
"NQO2",4.04321931900234e-24,0.4555993794527,0.458,0.286,1.00474000077208e-19,"NQO2","Keratinocyte"
"LIG3",4.07507162702493e-24,0.872962580371226,0.137,0.052,1.01265529931569e-19,"LIG3","Keratinocyte"
"THOC1",4.19068818634423e-24,0.497174721007313,0.187,0.084,1.04138601430654e-19,"THOC1","Keratinocyte"
"TMEM131L",4.19995862797586e-24,0.612130794190014,0.158,0.066,1.043689719052e-19,"TMEM131L","Keratinocyte"
"PMPCA",4.4927493057826e-24,0.255300162578757,0.301,0.161,1.11644820248698e-19,"PMPCA","Keratinocyte"
"TET3",4.49670407547683e-24,0.642648063551859,0.17,0.073,1.11743096275599e-19,"TET3","Keratinocyte"
"PKIA",4.55029466070368e-24,-2.7211661157848,0.033,0.104,1.13074822318487e-19,"PKIA","Keratinocyte"
"CASKIN2",4.5630268036603e-24,0.587232513427645,0.125,0.044,1.13391216070958e-19,"CASKIN2","Keratinocyte"
"ICE2",4.57342903999558e-24,0.67620543089003,0.198,0.092,1.1364971164389e-19,"ICE2","Keratinocyte"
"GADD45GIP1",4.6561670922236e-24,0.422101448566359,0.695,0.566,1.15705752241756e-19,"GADD45GIP1","Keratinocyte"
"KIAA0319L",4.71287137031007e-24,0.377567125770613,0.24,0.122,1.17114853552205e-19,"KIAA0319L","Keratinocyte"
"RAB11FIP1",4.76104433929326e-24,0.468964304411084,0.203,0.096,1.18311951831438e-19,"RAB11FIP1","Keratinocyte"
"TBC1D2B",4.84490162635526e-24,0.816887532392103,0.146,0.058,1.20395805414928e-19,"TBC1D2B","Keratinocyte"
"SNRNP25",4.87455895454505e-24,0.274407044445341,0.254,0.132,1.21132790020444e-19,"SNRNP25","Keratinocyte"
"DENND1B",4.90389824595105e-24,0.37293805688053,0.184,0.084,1.21861871411884e-19,"DENND1B","Keratinocyte"
"CFAP36",4.94405621977672e-24,0.588794318730948,0.288,0.156,1.22859797061452e-19,"CFAP36","Keratinocyte"
"CHTF8",4.9835368518287e-24,0.350526801243971,0.292,0.156,1.23840890767943e-19,"CHTF8","Keratinocyte"
"SNF8",5.02924847170908e-24,0.403348244159366,0.511,0.341,1.24976824521971e-19,"SNF8","Keratinocyte"
"CAPRIN1",5.05342297904728e-24,0.255342616435623,0.49,0.308,1.25577561029325e-19,"CAPRIN1","Keratinocyte"
"KLF4",5.06915551090157e-24,-0.58613799524936,0.585,0.63,1.25968514445904e-19,"KLF4","Keratinocyte"
"CSKMT",5.08883607055315e-24,0.331062486582824,0.23,0.113,1.26457576353246e-19,"CSKMT","Keratinocyte"
"AC092809.4",5.17086756536012e-24,-2.05742952598137,0.033,0.106,1.28496058999199e-19,"AC092809.4","Keratinocyte"
"GNG11",5.22539047372401e-24,1.49257336058344,0.222,0.119,1.29850953272042e-19,"GNG11","Keratinocyte"
"ERP44",5.43439480453476e-24,0.368195791931106,0.439,0.27,1.35044710892689e-19,"ERP44","Keratinocyte"
"LDLR",5.48987851989115e-24,1.07511535889524,0.455,0.314,1.36423481219295e-19,"LDLR","Keratinocyte"
"MARK4",5.73462514052497e-24,0.725809539114939,0.191,0.087,1.42505434742046e-19,"MARK4","Keratinocyte"
"MAPK1IP1L",5.80388522626793e-24,0.50163402079315,0.439,0.276,1.44226547872758e-19,"MAPK1IP1L","Keratinocyte"
"MAK16",5.81607007894218e-24,0.744557304995428,0.157,0.065,1.44529341461713e-19,"MAK16","Keratinocyte"
"ARHGAP35",6.03462574267734e-24,0.453514516916226,0.241,0.122,1.49960449705532e-19,"ARHGAP35","Keratinocyte"
"WDFY1",6.21599841234728e-24,0.595513734844298,0.155,0.065,1.5446756054683e-19,"WDFY1","Keratinocyte"
"FBXW2",6.29436065146794e-24,0.272884236072863,0.314,0.173,1.56414862188978e-19,"FBXW2","Keratinocyte"
"CLASRP",6.57519245187192e-24,0.424350671492197,0.234,0.117,1.63393532429017e-19,"CLASRP","Keratinocyte"
"C20orf27",6.63992874709886e-24,0.514720741951529,0.343,0.198,1.65002229365407e-19,"C20orf27","Keratinocyte"
"CYTH2",6.7831022780463e-24,0.322170425186503,0.39,0.23,1.68560091609451e-19,"CYTH2","Keratinocyte"
"SSB",6.8058556552095e-24,0.435179849970968,0.632,0.461,1.69125513031956e-19,"SSB","Keratinocyte"
"RCOR1",6.91743460335395e-24,0.365294687533852,0.352,0.205,1.71898249893346e-19,"RCOR1","Keratinocyte"
"SREBF1",7.14070373058405e-24,0.422970155677253,0.334,0.194,1.77446487705014e-19,"SREBF1","Keratinocyte"
"CTU2",7.14627306329192e-24,0.840423522278357,0.136,0.052,1.77584885622804e-19,"CTU2","Keratinocyte"
"IL20RB",7.18771452417363e-24,-1.1448870868104,0.332,0.411,1.78614705925715e-19,"IL20RB","Keratinocyte"
"PROCR",7.32848557589341e-24,0.88437212755706,0.183,0.083,1.82112866560951e-19,"PROCR","Keratinocyte"
"PPARGC1B",7.36105763807748e-24,1.0722684174859,0.118,0.041,1.82922282306225e-19,"PPARGC1B","Keratinocyte"
"UCKL1",7.41274963832175e-24,0.533108094818169,0.227,0.112,1.84206828512296e-19,"UCKL1","Keratinocyte"
"ZMIZ1",7.58305856989186e-24,0.722154379581148,0.191,0.089,1.88439005461813e-19,"ZMIZ1","Keratinocyte"
"NBAS",7.62859607339098e-24,0.546966838668193,0.16,0.067,1.89570612423766e-19,"NBAS","Keratinocyte"
"ZNF562",7.63594172837291e-24,0.907037639962289,0.163,0.07,1.89753151950067e-19,"ZNF562","Keratinocyte"
"AKAP11",8.10154442527852e-24,0.821237754763242,0.174,0.077,2.01323378968171e-19,"AKAP11","Keratinocyte"
"ACACA",8.11645426431244e-24,0.367425605765732,0.191,0.088,2.01693888468164e-19,"ACACA","Keratinocyte"
"IL6ST",8.80066645087471e-24,0.504561467552167,0.331,0.192,2.18696561304237e-19,"IL6ST","Keratinocyte"
"ERI3",8.87016887724919e-24,0.387356301944755,0.371,0.218,2.20423696599642e-19,"ERI3","Keratinocyte"
"MTG2",9.15967518176337e-24,0.35367099863627,0.139,0.054,2.2761792826682e-19,"MTG2","Keratinocyte"
"SEMA3F",9.23787527021843e-24,0.348344052076435,0.192,0.088,2.29561200464928e-19,"SEMA3F","Keratinocyte"
"ANKS3",9.46414683983033e-24,0.756457598038328,0.127,0.047,2.35184048969784e-19,"ANKS3","Keratinocyte"
"CEP83",9.51760838299634e-24,0.885937089063958,0.155,0.064,2.36512568317459e-19,"CEP83","Keratinocyte"
"IRGQ",9.59101847816406e-24,0.41193647391165,0.139,0.054,2.38336809182377e-19,"IRGQ","Keratinocyte"
"COA4",9.92416259821782e-24,0.259286067050779,0.468,0.294,2.46615440565713e-19,"COA4","Keratinocyte"
"UBALD2",1.01882957509783e-23,0.368213473585826,0.495,0.324,2.5317914941181e-19,"UBALD2","Keratinocyte"
"CC2D1A",1.02994367854617e-23,0.445375559548524,0.248,0.127,2.55941004118724e-19,"CC2D1A","Keratinocyte"
"GTF3C5",1.03336551932036e-23,0.41199603658818,0.249,0.126,2.56791331551109e-19,"GTF3C5","Keratinocyte"
"TPRG1L",1.0360954464269e-23,0.422548059168884,0.226,0.111,2.57469718437085e-19,"TPRG1L","Keratinocyte"
"AC245595.1",1.07225695000106e-23,1.19196836350702,0.201,0.096,2.66455852075264e-19,"AC245595.1","Keratinocyte"
"SIRT6",1.08040456522552e-23,0.616233569240115,0.186,0.085,2.68480534458543e-19,"SIRT6","Keratinocyte"
"RBM15B",1.0808380966832e-23,0.302466682636352,0.301,0.165,2.68588267025776e-19,"RBM15B","Keratinocyte"
"PLCD3",1.12135832911338e-23,0.829535622049143,0.129,0.048,2.78657544784675e-19,"PLCD3","Keratinocyte"
"SMAD3",1.12164777578555e-23,0.362628480210078,0.242,0.124,2.78729472282709e-19,"SMAD3","Keratinocyte"
"GPX7",1.12188951866321e-23,1.17494693519048,0.129,0.049,2.78789545387808e-19,"GPX7","Keratinocyte"
"ZNRF3",1.12864667637948e-23,0.923322960761163,0.112,0.038,2.80468699080302e-19,"ZNRF3","Keratinocyte"
"RARA",1.12907487966797e-23,0.543360188364958,0.158,0.067,2.80575107597491e-19,"RARA","Keratinocyte"
"CCP110",1.12976263693718e-23,0.800495401264088,0.14,0.055,2.80746015278888e-19,"CCP110","Keratinocyte"
"TTC7A",1.14142284823499e-23,0.846964638483997,0.121,0.043,2.83643577786394e-19,"TTC7A","Keratinocyte"
"PIP4K2C",1.24206791429026e-23,0.597496645649713,0.155,0.064,3.08653876701129e-19,"PIP4K2C","Keratinocyte"
"THOC2",1.24820771242919e-23,0.271675316486441,0.458,0.287,3.10179616538653e-19,"THOC2","Keratinocyte"
"NCBP2",1.252774922878e-23,0.430381589626506,0.402,0.237,3.11314568335184e-19,"NCBP2","Keratinocyte"
"TAF5L",1.26805145112487e-23,0.863657050909515,0.116,0.04,3.15110785604531e-19,"TAF5L","Keratinocyte"
"HABP4",1.29972248193008e-23,0.948386103279685,0.11,0.037,3.22981036759625e-19,"HABP4","Keratinocyte"
"QTRT2",1.30980580551658e-23,0.319342339036391,0.166,0.071,3.2548674267087e-19,"QTRT2","Keratinocyte"
"COPE",1.3590928427951e-23,0.368270645123777,0.714,0.575,3.37734571434583e-19,"COPE","Keratinocyte"
"ZFYVE1",1.40343883638789e-23,0.930780516568728,0.116,0.04,3.48754550842391e-19,"ZFYVE1","Keratinocyte"
"SEC24A",1.51880365283746e-23,0.539231244318239,0.131,0.049,3.77422707730108e-19,"SEC24A","Keratinocyte"
"WDR6",1.54164046502517e-23,0.303930733157216,0.203,0.097,3.83097655558756e-19,"WDR6","Keratinocyte"
"TNFSF10",1.55161771928595e-23,-0.745435352179548,0.525,0.573,3.8557700324256e-19,"TNFSF10","Keratinocyte"
"DGCR8",1.60359555558371e-23,0.655101576646386,0.143,0.056,3.98493495562553e-19,"DGCR8","Keratinocyte"
"PDGFA",1.60713818063454e-23,0.71243713272569,0.268,0.148,3.99373837887682e-19,"PDGFA","Keratinocyte"
"SNRPD2",1.61707255396761e-23,-0.366438087112722,0.758,0.765,4.01842529660952e-19,"SNRPD2","Keratinocyte"
"ZNF407",1.62158449984852e-23,0.731596883279016,0.1,0.031,4.02963748212358e-19,"ZNF407","Keratinocyte"
"NOP2",1.64093384580439e-23,0.604629534696633,0.134,0.051,4.07772060682391e-19,"NOP2","Keratinocyte"
"ECHDC1",1.67588664206727e-23,0.319465016291976,0.412,0.251,4.16457830553717e-19,"ECHDC1","Keratinocyte"
"NDC1",1.6949688229612e-23,0.536732964241301,0.134,0.051,4.21199752505858e-19,"NDC1","Keratinocyte"
"STX12",1.78333485835754e-23,0.414268153497502,0.356,0.21,4.43158712301849e-19,"STX12","Keratinocyte"
"RETSAT",1.82278443766992e-23,0.595956827605708,0.191,0.089,4.52961932760976e-19,"RETSAT","Keratinocyte"
"NCSTN",1.87292405884381e-23,0.325250576690092,0.243,0.122,4.65421628622686e-19,"NCSTN","Keratinocyte"
"ZNF83",1.88797606479244e-23,0.842121994631884,0.146,0.059,4.69162052100922e-19,"ZNF83","Keratinocyte"
"CBR1",1.89570982902927e-23,-0.486316058616357,0.64,0.686,4.71083892513775e-19,"CBR1","Keratinocyte"
"MRPL4",1.90958914371897e-23,0.291473988608403,0.537,0.35,4.74532902214163e-19,"MRPL4","Keratinocyte"
"NREP",1.97455392267477e-23,0.504901652863344,0.245,0.127,4.90676649784681e-19,"NREP","Keratinocyte"
"TFAM",2.0171477075095e-23,0.487016660710849,0.338,0.194,5.01261205316111e-19,"TFAM","Keratinocyte"
"PRKCA",2.02961491677911e-23,0.714478579631311,0.131,0.05,5.04359306819608e-19,"PRKCA","Keratinocyte"
"ZNF384",2.27203876794709e-23,0.788875009402113,0.102,0.032,5.64601633834852e-19,"ZNF384","Keratinocyte"
"SNX7",2.2853787909121e-23,0.387229286795082,0.279,0.151,5.67916629541657e-19,"SNX7","Keratinocyte"
"RAC1",2.41110358344552e-23,-0.264621073461947,0.855,0.839,5.99159240486212e-19,"RAC1","Keratinocyte"
"ATP6V0D1",2.42538943388092e-23,0.301224537399385,0.49,0.318,6.02709274319409e-19,"ATP6V0D1","Keratinocyte"
"SKP1",2.49936580281759e-23,-0.432319809089377,0.821,0.833,6.21092402000171e-19,"SKP1","Keratinocyte"
"YBX1",2.52356824231679e-23,0.330986201994499,0.887,0.873,6.27106708215722e-19,"YBX1","Keratinocyte"
"PRPSAP1",2.52670024797703e-23,0.294146517943547,0.303,0.168,6.27885011622291e-19,"PRPSAP1","Keratinocyte"
"SUPV3L1",2.53371118501075e-23,0.516553284821747,0.163,0.069,6.29627229475171e-19,"SUPV3L1","Keratinocyte"
"CNOT10",2.54173446204155e-23,0.416254027799257,0.146,0.059,6.31621013817325e-19,"CNOT10","Keratinocyte"
"ELK1",2.58878615069833e-23,0.59201820285035,0.137,0.053,6.43313358448536e-19,"ELK1","Keratinocyte"
"TRIM26",2.73240929118693e-23,0.444940361826946,0.25,0.131,6.79003708859953e-19,"TRIM26","Keratinocyte"
"DLX3",2.73644447161683e-23,0.690631980973817,0.159,0.068,6.80006451196782e-19,"DLX3","Keratinocyte"
"RNF19B",2.7650258799457e-23,0.497333736580901,0.253,0.134,6.87108931166506e-19,"RNF19B","Keratinocyte"
"CAPZB",2.77453707781527e-23,0.387681243041448,0.707,0.563,6.89472463837095e-19,"CAPZB","Keratinocyte"
"TRAF4",2.80770491187817e-23,0.51750072708221,0.343,0.207,6.97714670601725e-19,"TRAF4","Keratinocyte"
