TF,diff_AS_vs_Control,pvalue,padj
GBX2,-0.3836359101164879,1.9238252543278557e-05,3.540211121765546e-05
CLOCK,-0.42049991744495885,1.9619513809206363e-05,3.601649878018559e-05
WWTR1,-0.3613757790557413,2.4910777245855747e-05,4.561973664301294e-05
RORA,-0.22690046229003238,2.5863282210634103e-05,4.725022711558153e-05
TFDP1,-0.44563524820652345,2.620819262827192e-05,4.7765530929224604e-05
CIITA,0.6170215177015317,2.6368500011093696e-05,4.794272729289762e-05
IKZF1,-0.2315403921976268,2.7198312155384372e-05,4.933345402885948e-05
MEF2C,0.32984314677100446,2.8867857212180077e-05,5.2237074955373466e-05
STAT3,-0.6169971893205322,3.249803271299743e-05,5.8666282332251894e-05
ZNF91,-0.3254388916293468,3.482018828443589e-05,6.270934382978975e-05
KDM5B,-0.32819226890205255,3.569189046628837e-05,6.412727365101456e-05
PIAS1,0.40246735275223866,3.700668562928785e-05,6.633273839211975e-05
BRD4,-0.32861809714265705,3.785893168035407e-05,6.770067782839787e-05
HOXC6,-0.23191904066249772,4.409734618417655e-05,7.86713218309253e-05
PLAGL1,0.3322821781417847,5.3183871748466025e-05,9.465981856869831e-05
IKZF4,0.23520529328666248,5.434008911749747e-05,9.649174703107028e-05
ELK3,-0.3771891964087417,5.4587001506637694e-05,9.670424509334417e-05
POU2AF1,0.3569737487069007,5.583758962553007e-05,9.868969329163454e-05
AIP,0.40582290921209785,5.698150809110273e-05,0.00010047783329289575
IKZF3,0.17890437397663772,5.881280655543378e-05,0.0001033143687520971
BCL11B,0.35701671191080775,5.886200219691849e-05,0.0001033143687520971
SOX18,0.3998614173004835,5.9069049766333164e-05,0.0001034388889917355
MNT,-0.13533787537867242,6.105541242673425e-05,0.0001066715251593518
OVOL1,-0.5426415023745692,6.209285634043441e-05,0.00010823525417139943
ZNF160,0.13708550837981648,6.539317575336972e-05,0.00011372726217977343
LHX1,0.26079043556551557,6.55891861242794e-05,0.00011380772021564461
FOXP3,-0.22322140452041977,6.962813109146335e-05,0.00012054072808544908
ZEB1,0.29153994012403317,7.358484105070629e-05,0.00012710108908758357
ZMYND8,0.2508665799386901,8.017085440609111e-05,0.00013816292369303685
PBRM1,-0.4212682505080485,9.79877920294983e-05,0.00016848579624981607
EGR4,-0.27434082388941783,9.893237981132041e-05,0.00016972597890881153
ESR2,-0.487598729321022,0.00010196681328890327,0.0001745377885125371
MAZ,0.2672432674892715,0.00011511670858055754,0.00019660381690162637
LMO4,-0.3138826284018714,0.00012040458947295799,0.00020517373990907637
SP7,0.2356033918783672,0.00014199936774058881,0.00024143069235536352
SMAD6,-0.2122327552358668,0.0001436549631861481,0.00024370038397650127
HDAC1,0.4360656153281224,0.00014536030387158513,0.0002460441669095873
MYF6,0.26153488222061483,0.00016063099223211053,0.0002712878979920089
RUNX2,0.4248985642107741,0.00020337785624011646,0.00034272099942902107
CREB3L3,-0.20527665077805562,0.00022146580079076357,0.0003723761252234078
NFATC4,-0.26656935496132206,0.00024109304522950003,0.00040448281318856516
RREB1,-0.2132250910377131,0.00024639108821277356,0.00041246085251477516
VSX2,-0.16807219450207342,0.00025389831379137533,0.00042409388677240714
NR3C1,0.48231693384950547,0.00026412039530550774,0.0004402006588425129
PAX9,0.2466729048114768,0.00027284171458788703,0.0004537411446100528
ID4,-0.1736417268235349,0.0002822632584505769,0.00046838444633720186
KAT2B,-0.2267055774477556,0.00028364619158649014,0.0004696538248490904
ESRRA,-0.2358426216863192,0.0002883166170283375,0.0004763491933511663
EWSR1,-0.26592698841381085,0.00031376727476710025,0.0005172735983145253
SMARCB1,0.31694826057313197,0.00034084620739496,0.0005606993887882459
GATA4,0.24514458957888496,0.00035979036833688207,0.0005905846218920743
FOXH1,0.21009480337581898,0.00037026620977304925,0.0006064705160075806
SALL4,-0.38035565621587364,0.00038377645693187407,0.0006272475425123104
NKX2-5,0.22967706289086165,0.00038561993939834516,0.0006289080556711209
PAX8,-0.24286299617095108,0.00038695005052596617,0.0006297259922906516
ETV5,0.35695908694766143,0.0004560104249749056,0.0007405297499592484
SPI1,0.37584865290190295,0.00047297655523051364,0.0007664438848085083
PAX4,-0.06459856895593259,0.00048116514146486205,0.0007780542713048833
HHEX,0.3616068206106578,0.0004831376000959726,0.0007795850872036926
HOXD8,-0.13843932558556815,0.0004847792777031669,0.0007805768030813703
MAF,-0.20783341015273732,0.0004950306186513754,0.0007953980341967131
ZFPM1,0.3037734653312514,0.0005006736157001474,0.0008027678226415865
TGIF1,-0.24200608010914298,0.0005025925485275408,0.0008041480776440653
NFATC3,0.39665785793635155,0.0005056324951222848,0.0008073123871700346
MLXIPL,0.2920200942307166,0.0005087643542995049,0.0008106098726784564
THRA,-0.23590257744839738,0.0005461042836240022,0.0008682829614105475
DLX2,0.3146792655390687,0.0005485057461085528,0.0008702805157463467
ABL1,-0.3819685554100696,0.0005573141119862458,0.0008824140106448894
ZGPAT,0.10995515440082149,0.0006018778555862498,0.0009509920379325359
CTCFL,-0.2907130344758889,0.0006117475050651992,0.0009645811283185714
FOXO4,-0.3031996522693995,0.00062212825849266,0.0009789181707130883
ZNF410,-0.1296623000087551,0.0006842789535183262,0.0010744876129626612
FOXN1,-0.1646055286928219,0.0007558274241798787,0.0011843893657251705
TBX3,0.23066739116945864,0.0008487193853659988,0.0013272154997492987
ZNF382,-0.4709135389978214,0.00087794076593722,0.0013700923657336491
THRB,-0.21823834177416712,0.0008847960795647571,0.001377961107518884
ZNF395,0.1223687338189986,0.0009136181857016222,0.0014199382845260387
FOXM1,-0.27062427628662566,0.0009463658756984412,0.0014678327867975822
NSD2,0.3386065573531616,0.0010042618608994643,0.0015544582775633257
CREBBP,-0.2929806283037125,0.0010395677080244743,0.0016058362969483748
GCM1,-0.25525799559176776,0.0010451002233010489,0.0016111078493079051
SATB2,0.22568024695929573,0.0010562470761473891,0.001624995501765214
GATA1,0.2598344936485082,0.0010817308451185417,0.0016608392773537206
SCX,0.5528698675148677,0.0011065506736117527,0.0016955211934373629
MZF1,0.20488345707244218,0.0012013563762028152,0.0018370841970103413
ZFHX3,-0.22882242002715278,0.0012083478316298655,0.0018440649639331278
DLX4,-0.2581630502923047,0.0012578304672980014,0.0019157337778486596
BHLHA15,-0.3205139875580336,0.0013167469252459397,0.002001455326373828
GLI2,0.36418446069845484,0.0014152113100873481,0.002146827536260249
PPARA,-0.2471526344007371,0.0015169214776099436,0.002292902178815437
SFPQ,0.31967788335406666,0.0015175392051896906,0.002292902178815437
NOTCH1,-0.24114530150842628,0.0015485128229198485,0.0023350590186886604
FOXF1,-0.11926305099229002,0.0015832769379451022,0.002382753411560946
ZNF699,-0.2061295226505303,0.0015922947806683658,0.0023915889986323284
SOX4,-0.23142213871131928,0.001626863767464218,0.002438691249058788
NR0B2,0.2618997620521968,0.0016396448268573417,0.002453011945692086
HIVEP2,0.48665565532156396,0.0017132186498971845,0.0025580474929702557
YBX1,0.3154306508665382,0.0017781069881708414,0.002649728060803607
TAF1,-0.25760650225712833,0.0018086061163687212,0.002689903421605143
FOXL2,0.28841098563413237,0.002417044922347471,0.0035878010566095277
KLF4,-0.2618461160823293,0.0024488124015383727,0.0036278702245012926
HDGF,0.34124379164727836,0.0025374928018351314,0.003751934882090856
RARA,-0.27321992045007826,0.002557372551701887,0.0037739866782396775
KLF2,0.24293719277206316,0.002640035142215304,0.0038884238528752537
GTF2I,0.3101529868258841,0.0029757666368991115,0.004374434514590571
TBX2,0.2387682747527642,0.0030428934415228036,0.004464476864010291
NANOG,-0.2963722574827443,0.0033220572016129176,0.004864669505252057
HOXC13,-0.5004033296817322,0.0034649455256957995,0.005064151152940014
HOXB3,0.23197777552199708,0.003473289649228341,0.005066602943212167
GSC,0.17908246877882736,0.0035398091200908952,0.0051537450790595405
MECP2,0.18421902920982192,0.003735562837312353,0.005428351350587741
PAWR,0.3555626839475252,0.003947029583576436,0.005724699396026892
HR,-0.1869373003299637,0.004279606770513999,0.006195240277315503
ZNF236,-0.0985781081571897,0.004295577431872615,0.006206537734264614
ASCL1,0.24517693884076763,0.004330903276042076,0.006245704914216277
ZNF24,-0.30604747160373424,0.004513187528367882,0.006496254775681041
HOXC8,-0.147223384790818,0.004556877153536996,0.00654674222436317
BACH2,-0.3058874335810341,0.004582256620977221,0.0065707830791371475
HIVEP1,-0.3300323410697281,0.004621990328341987,0.006615278059397193
NFE2L1,-0.13137860624117348,0.0046729593303553325,0.006675656186221904
ZHX2,0.08367220735924064,0.0047518279554923494,0.006775589580064138
HIC1,0.25426664731782533,0.004962798867658489,0.007063159437116951
TSC22D1,-0.22516775348197837,0.005557992843755472,0.007895466469633941
RARG,0.2356039156632871,0.005633856547959518,0.007988304060539615
CEBPE,0.22305880326723476,0.005822702727180257,0.00824069659712662
CREM,-0.22668528312261316,0.006015067835169926,0.00849712184893893
PAX7,0.22595131718820194,0.00630681329806534,0.008892723759795284
HOXD4,-0.027970810657882483,0.006369712643330218,0.008964780757279566
HOXB7,-0.14100181569399736,0.006539953339871647,0.009187365135494365
HOXD10,0.1989186944354827,0.006743063889449987,0.009455218737974152
GATA5,-0.14667648375270204,0.0073218894735581665,0.010247948434446054
ARID3A,-0.105590445343158,0.007465486520013122,0.010429723814724215
E2F7,0.13478030100376773,0.007603568463585242,0.0106031413437152
TBR1,0.19036155097929158,0.007885698172455049,0.01097642969059677
SIRT1,0.19870811848263717,0.008072050572860793,0.01121528050342633
PATZ1,-0.15805438287700477,0.008239291576607482,0.01142675474128045
GLI3,0.23566440562034807,0.008726402795972496,0.012080266165644985
ZBTB33,-0.31784592362253794,0.008919076505504804,0.01232454208033391
DNMT1,-0.30625541558876646,0.009074687177626306,0.012508535577066477
CTCF,-0.16668070828382708,0.009085146892816705,0.012508535577066477
CEBPG,-0.21078480014418677,0.009255036331323562,0.012696439732501636
PRRX1,-0.16231595134891824,0.00925397242654831,0.012696439732501636
E2F2,-0.2027341682592821,0.009980346701037314,0.013666781068087133
ZBTB14,0.3097390793121199,0.010137340578490516,0.013856796474195668
CEBPB,-0.24076187849157327,0.010398771764836386,0.01418862933801733
ZIC1,-0.31144440052704114,0.010506680471290622,0.014310174118603716
BHLHE41,-0.16280254950308992,0.010577174453779942,0.014380416073117632
NFIB,-0.2432919853291753,0.011150157612873563,0.01513235676032841
TBXT,0.15861077110596566,0.011309401927589034,0.015321114910815803
POU2F3,-0.15852395234427552,0.011364207552157557,0.015367967508255772
NFATC1,-0.2041161274157175,0.011452644289467491,0.01546005268205203
NCOA2,-0.15531484111097804,0.011566319199297098,0.015585820197634388
FOXA2,-0.16460962798139633,0.011952054877433518,0.016077100366105265
ARID4A,0.1847757579723063,0.01214984386487488,0.01631427798110408
DMTF1,0.37866532837260847,0.012422218210180365,0.016650592309941935
FOXF2,-0.31021510221167675,0.01254995794560525,0.016792197251161954
ZNF148,0.26914725516249116,0.012797574006986936,0.017093420466274288
ATF7,-0.30955705196986266,0.014553173254249496,0.019404231005665993
ASXL1,-0.20198180686739145,0.014687254191990008,0.019548709607552374
NR3C2,-0.2291206151909097,0.01626709639767491,0.021613624584323306
PITX2,-0.16973056796935326,0.016325050503152444,0.021652772046066072
FOXN4,-0.08698308925445707,0.01685123635235251,0.022311741511825623
MYRF,0.22173455440934858,0.01697643761456654,0.022438421890557517
EHF,0.2457477369396052,0.017218229322975922,0.02267912354499428
ELF5,0.12845415439375002,0.017188761244005517,0.02267912354499428
NR5A2,-0.1353922738268496,0.0175847030583521,0.023121754886414526
SSRP1,0.3081292734526242,0.018132762639691144,0.023785455658053328
FOXO3,0.322870329903973,0.01815205826535649,0.023785455658053328
HBP1,0.2436158435404021,0.018912742981621464,0.024739560526733758
PURA,-0.12826288545239967,0.019083504443827413,0.02492004016719731
SATB1,-0.16451724878254803,0.020940860901337073,0.027298549373955705
RARB,-0.1557773200009207,0.02116940686091594,0.027502135409053188
AHRR,0.08325362173456165,0.021145131405891564,0.027502135409053188
TFDP2,-0.08713686679266905,0.021237950171340603,0.0275440991983257
E2F5,0.2030859742705103,0.02153870403121171,0.02785073191264432
PPARG,0.1582756475711311,0.02154767153241429,0.02785073191264432
NHLH2,-0.05851621465896306,0.02724307646434646,0.03515235672818898
PRDM16,-0.010131662790183571,0.02789825098242632,0.035936730079057636
FEV,0.10620904208161941,0.028987535724894566,0.03727669568683565
SRY,-0.17262095666540045,0.029264048052721592,0.03756871033795339
HMGA2,-0.19685914687944361,0.029345978227539732,0.03761035995435109
EOMES,-0.041139774207625934,0.029507487161573937,0.03775368727743467
ELF3,-0.10738228140906814,0.029972734454828797,0.03828450115238636
BCOR,-0.06762233584927611,0.03035368102969006,0.03870603621235645
BATF,0.18726860863357753,0.030632233722883918,0.038995808424441836
MEF2A,0.20636340168404077,0.030943627306220686,0.039260695747458635
RXRG,-0.003990839467619828,0.03093749552965309,0.039260695747458635
CREB3,-0.124467156151221,0.031831280390406336,0.040319621827848026
HOXA2,-0.09531286081136026,0.03358661595105431,0.04247225977171594
RORC,-0.1464943198231064,0.03477856574272242,0.04390649495758977
NR4A1,0.1692209878762908,0.036628823185589014,0.04616568096359478
ARID4B,0.14052277635741617,0.036749417672797186,0.04624098912471169
PRDM2,-0.14532650001854175,0.036831187933771235,0.046267277404406844
DLX3,0.18366502642392846,0.03748010897406679,0.04700475712919267
SREBF1,-0.12814019062244664,0.03964438650244931,0.04963712313321495
HNF1B,0.13290880420690065,0.040427494015009224,0.05053436751876153
HDAC4,0.18656018602944036,0.04100877496399129,0.05117679634258354
OLIG1,-0.05103160774525013,0.04175521611502256,0.05202289220888056
RXRB,0.23886370924771688,0.04200922467281852,0.05225370008402958
NFIA,-0.18827730586135427,0.04216864311279898,0.052366288832887624
SIN3A,-0.13129259181270825,0.04277102848950947,0.05297635278088025
SPDEF,-0.18779061091774873,0.04279931658876378,0.05297635278088025
ZBTB16,0.10790966166154797,0.043499380969105154,0.05375533257970718
ZNF219,-0.20776762581984776,0.043993506004139725,0.05427770221289966
DOT1L,-0.17622232057783505,0.04841490928302178,0.05963586880890851
ENO1,0.20312248150136725,0.05507990951428598,0.06773581105316723
ZNF143,-0.1435323866987425,0.055727541612474715,0.06842153735941968
ELK1,-0.17259115394184832,0.0596623842358225,0.0731345355148792
SMAD2,-0.16260122229482543,0.06656536020544071,0.08146485306946044
HOXA9,0.12015880388933114,0.06685814068344323,0.08169161884150619
E2F3,0.08840480130756119,0.06795066140567128,0.08289326270996818
ETV1,-0.15835545559970704,0.07233699408357722,0.08810274920435687
NKX3-2,0.17742351894681443,0.07327438429045957,0.08910165129719884
SOX9,-0.1286146116217124,0.07347699370011923,0.08920529586595945
HOXB2,0.07511514550926879,0.0753470492042183,0.09132975661117369
MECOM,0.16756384424238968,0.07689985455991455,0.09306351825722142
TEAD1,-0.19066264316007908,0.07758653244062294,0.0937452538233282
KLF15,0.12083739726789654,0.0805198515309901,0.09713505898976584
DLX1,0.08628044347260211,0.08233934961223029,0.09917259224293981
STAT1,0.40937886032052395,0.08386681861660479,0.10085250339971462
GATA2,-0.1352108508222184,0.09176046484433827,0.11017054230915811
PEG3,-0.04195704565539454,0.09290468368719021,0.11136839053984945
ZGLP1,0.1315193012140451,0.09331170210164137,0.11168014739724007
SNAI1,-0.16723586492382536,0.09729387649925995,0.11626312286075088
HIVEP3,0.0208525421068258,0.09790794818248837,0.11681325057879302
MYT1,-0.05183951140344523,0.09963896854006135,0.11869218822954017
NR4A2,0.171681031368037,0.10172359211606653,0.12098580595964095
NKX6-3,-0.028068212389839697,0.1063294825590975,0.12626626053892828
HOXB4,-0.04721767009830493,0.11076368942250331,0.13132668324664978
TRPS1,0.09203450797683452,0.11187030522393229,0.1322261772475716
NFAT5,0.1940059554486453,0.11171929506944621,0.1322261772475716
HOXA1,-0.08603622008794432,0.11427227490945795,0.13485547970681372
NR5A1,-0.07109865265128883,0.11679738142219047,0.13762172074552675
MTA1,-0.17848005294287916,0.1193380474960613,0.14039770293654272
FOXC1,0.19132579514591663,0.1211440269100359,0.14230210270730645
KMT2B,0.08971162700627555,0.12390262850114594,0.1453178976248008
NKX2-1,0.057295788975209816,0.1279000215573503,0.14977506376515598
TBX6,-0.041393514714466506,0.1283744934650252,0.15009940774372177
HOXB1,0.13064358768031142,0.1382797363049482,0.16143256465708236
UBTF,-0.06815139435567136,0.13999697989998586,0.16318666368710008
NONO,-0.09562292202905892,0.1467229006210201,0.17076478479628682
ID1,0.12890076758971492,0.15120756468400215,0.17571521278263247
LMX1A,0.2187533984568164,0.15824555104697657,0.1836131584667209
TAL1,0.13124048985685338,0.16381599626649235,0.18978682494288748
POU3F2,0.07990131445870091,0.1771882399996284,0.20496660943640424
ZNF335,-0.04119315596771228,0.17887712656650812,0.2066057996816811
KMT2A,-0.05382592085471094,0.18075768866981345,0.20846106735820671
EZH2,0.12147472652527291,0.1827305595193447,0.2104170079313666
RBPJ,-0.13637466213916294,0.18482377585484222,0.21237931857758757
CDX2,0.06222586601668482,0.1849935643399513,0.21237931857758757
PLAGL2,0.021022321667623467,0.18667149363993807,0.2139824059824328
TCF12,0.12459975803368338,0.18865209386629245,0.2159270953891299
IRF8,0.06418660737666637,0.192404052837433,0.21989034609992344
HSF4,-0.08890281610658546,0.19573346929368418,0.2233595145093093
OLIG2,-0.038125265987889824,0.1971536569342499,0.22464284748130425
ZBTB7B,0.2470645280174879,0.2104482439467682,0.23943213383165246
STAT6,-0.09350762426902826,0.2174953961978935,0.2470799717644231
SMAD5,0.1513819574186277,0.21888064367727156,0.2482825211861588
EBF3,-0.009517612130396869,0.23103438099640294,0.26167828548027755
IRF1,-0.053744971537204034,0.2344137985501039,0.2651108435983318
SALL1,0.09628195546114618,0.2537002953150206,0.28649661878070676
BARX2,0.16479311630924254,0.25496500382505294,0.2874976304258757
SON,0.06547063181682183,0.25573912000135746,0.28794330548300984
HOXB5,-0.1804864385715278,0.25890179372485256,0.29107302253089934
EN1,0.022653337605862633,0.27656274908770573,0.3104692604234215
NR1I3,0.10902995741174293,0.2952640136595184,0.3309744105917905
NR2C1,-0.05329626419100955,0.29606499022909083,0.3313834942181282
SMARCA1,0.06303115825943495,0.2990632505378228,0.33424716236580193
ETV4,0.04997175911335239,0.30082770021598904,0.3357254804172565
NHLH1,0.09818430181807924,0.3051389583069001,0.3400375488463989
E2F6,0.06355419305353982,0.30634894724476036,0.3408860906383864
MYOG,-0.05325881830017254,0.3107688355472571,0.34529870616361896
VHL,0.06819318573670452,0.31606708449543763,0.3506729696591717
HDAC3,-0.14849656912335885,0.31835580979299327,0.35269739860448235
MYF5,0.11412670707713943,0.3266265521542645,0.36133359481403354
POU1F1,-0.056203700571810344,0.3344430900055536,0.36944294826194873
CTNNB1,-0.21310156942361758,0.3354112618195677,0.36997468647731707
NPAS2,0.10036318663957106,0.33886382725454756,0.37324131697602336
CDX1,-0.052213883598727695,0.3606975301597023,0.396715083822538
PBX2,0.006292813484218396,0.36254389237305484,0.3981695927796556
KLF10,0.07889762418637059,0.3993590303171981,0.43796949933776413
KLF5,-0.05318109854696773,0.4080366975854559,0.446841340295312
GABPA,-0.08749077857125442,0.4257483408899819,0.4655665310451601
GATA6,0.026719967238701015,0.44169848015308144,0.48231443235106597
PHF20,-0.04989127556905071,0.4432206697126302,0.4832822223552352
STAT5B,0.10127830462662324,0.44669773941095425,0.48637576210934846
NR2E1,-0.1205759674564264,0.4482769081694302,0.4873969244760615
VDR,-0.1118542569880907,0.45331825793670666,0.4921741086169958
NEUROG1,0.01999558441631412,0.49395956474942104,0.5355339075742653
ZFX,0.0892133657127081,0.49772580153786683,0.5388484461093715
MSC,-0.038570603845413554,0.5219976008621046,0.5643217306617346
BRCA1,0.11632287494338134,0.5284235203714867,0.5704572094919458
ELF2,0.07085431001310927,0.534085543930404,0.5746526727612172
EGR2,0.1112890216499105,0.5338004210034877,0.5746526727612172
ID3,0.0379624757669601,0.5345782100555008,0.5746526727612172
KCNIP3,0.02322365136686616,0.5846204588718862,0.6275586846647365
LRRFIP1,0.03323040862187873,0.6023764049546584,0.6457067246340485
NFYA,-0.06271676447765762,0.6068048514700646,0.6495375874890832
NR1H4,-0.060979840437414445,0.6271757493072954,0.6703988318896547
ELF1,0.07385568014421168,0.6372449709571534,0.6802053060778603
TCF15,0.2007984423169748,0.6405694302152538,0.6827949045772691
PAX3,-0.03269180260520369,0.649394197291618,0.6912319186857557
FOXP1,-0.003008307535381949,0.6540527634933513,0.6943063419684057
CEBPZ,0.11446368625727354,0.6541096590123401,0.6943063419684057
SOX11,0.026322134437532285,0.6663883928684742,0.7063531082008931
CREB3L1,-0.00651190228012144,0.6692856344380504,0.7084360475945938
HSF1,0.04094455422543675,0.675469403496309,0.7139871302603544
PLAG1,0.04236110451356656,0.6804611564653456,0.7175729506280915
ETS1,0.10177510273329249,0.6807501281616499,0.7175729506280915
GFI1,0.04919086561011404,0.6913003010940109,0.7276845274673799
DNMT3B,0.05363129269197919,0.699661301409374,0.7354669281758288
FEZF1,-0.08484315805563238,0.7071793928574994,0.7423430090769331
TBPL2,-0.1289778323550843,0.7131968981798447,0.7476270932643889
LHX8,-0.001732532732592107,0.7181122096763004,0.7517428090275321
USF2,0.019952926900576262,0.7308217724131525,0.7639952503906409
HEY2,0.045588221345640126,0.7364317751219128,0.7688024025997992
TFCP2,-0.05164387312928209,0.7385428908761823,0.7699486928201625
SOX2,-0.031965975845029915,0.7512205927406457,0.7820926718943708
SF1,0.043809057970192515,0.770016131594923,0.800563967184872
GTF2IRD1,0.010767707104417545,0.7817952796198147,0.8117000170916109
HNF4A,0.0019223956038527668,0.785854206244222,0.8138165508881323
MYBL2,0.041764502531806524,0.7859754583577488,0.8138165508881323
ZNF263,0.06709376500301936,0.8019033211963518,0.8291789443662958
CEBPD,-0.07162874018373677,0.8033361042153502,0.8295318467441116
ZBTB7A,-0.030347486734562834,0.8090127082563268,0.8342600519332543
THAP11,-0.03385256766357014,0.8127415580868854,0.8367807150082303
HCFC1,-0.10345988754310764,0.813659142619845,0.8367807150082303
LHX3,0.012432857422376764,0.8294498762689283,0.8518674404924128
JARID2,0.01586397590779276,0.8315094244270363,0.8528301788995245
SOX3,-0.06661616133737294,0.837479372226818,0.8577955834129133
KLF7,0.056948541999122956,0.8390503608596851,0.8582480137999471
POU2F1,0.011873234121961757,0.8517644841624153,0.8700819999508543
BARX1,0.004957934885529758,0.8561865949690594,0.8734252512436042
MYOD1,0.046862553914713834,0.8656643040238103,0.8819100148231848
ID2,0.02167356650349056,0.86994497935083,0.8850845840784884
CXXC1,0.003544119059433415,0.8850499441361532,0.8992486063415461
RXRA,0.024446220978222966,0.8990110950450513,0.9122141952393044
RFX3,0.012872090757529042,0.9096589993739848,0.9217877860323046
SP2,0.04120960789835393,0.9199163299043984,0.9309406268007228
SRF,-0.034499882920624,0.9267725073828269,0.9366317893762612
HOXB13,-0.026326485295890767,0.9281506770260355,0.9367789037712975
TET1,0.12147562843456053,0.9364867822451913,0.9439389317060284
MAFG,-0.021652878790449998,0.9410652586629471,0.9472974789189931
SOX10,0.03156972913425912,0.9583291889379134,0.9633997137471088
ZNF76,-0.000262291735714959,0.9668747228670541,0.9707064588889843
CTBP2,-0.06090218369446543,0.9794168770004857,0.9820010903962654
HLX,0.046426387845875716,0.9817750868512596,0.9830685981646341
PTF1A,-0.011787332782048202,0.9839447810655051,0.9839447810655051
