"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.50611269497952,0.836920120355627,-4.56617226342127,0.000158124206507496,0.000655607576516918,0.454047984840447,"FAM110C"
1.05024500903053,2.55609747022867,4.56577817364705,0.000158274895091255,0.000656076183412538,0.453102870120878,"PFKFB4"
2.30868390103897,5.07475436206614,4.56553838268705,0.000158366654876538,0.000656300355612548,0.452527798369542,"PYCR1"
-1.3766124415035,1.13748454111376,-4.56523023740711,0.000158484650030879,0.000656633119466664,0.451788798040958,"CYB561D2.1"
0.555974836334896,4.96555062872334,4.56448287468196,0.000158771197761894,0.000657663905497423,0.449996458376583,"GADD45GIP1"
0.573514169491744,6.84404274537111,4.56278918704446,0.00015942250647345,0.000660181613573701,0.44593462929107,"TBCB"
-0.633640979207606,5.41027375795363,-4.56270533988152,0.000159454819629381,0.000660181613573701,0.445733545863249,"PINK1"
-2.32121670042997,4.96786606881689,-4.56224795244156,0.000159631204279562,0.000660754827980374,0.444636633301768,"CPA3"
-0.521063436170966,5.91300271975031,-4.56134521722343,0.000159979906356833,0.000662010354786635,0.442471683545074,"ZSWIM8"
0.779213168009163,6.31993697313685,4.56126600485136,0.000160010540455376,0.000662010354786635,0.442281715652507,"AKR1B1"
-2.656921379832,1.51530968126823,-4.56020301837499,0.000160422204093647,0.000663555913299252,0.439732452749004,"SDR16C5"
-0.69078674547875,5.647069632306,-4.56002044155141,0.000160493017810375,0.000663691211828374,0.439294595845139,"PMVK"
0.943044170432112,2.99162670391932,4.55862325215358,0.000161035968793139,0.000665778424979562,0.435943850677672,"GLYCTK"
-1.51957510557365,0.894292214028147,-4.55803211600288,0.000161266241048532,0.000666425850097354,0.434526187454415,"LINC02635"
0.612699984882751,2.20368349955837,4.55802481529971,0.000161269087045605,0.000666425850097354,0.434508678908837,"NAT1"
0.781492937742405,5.08719041593207,4.55776506168919,0.00016137037836761,0.000666686254840377,0.433885737940023,"ZNF593"
1.72008736175877,2.52235483477049,4.55748064533577,0.000161481360300112,0.00066698656241578,0.433203651047619,"DUXAP9"
-0.525828221672114,1.19313036735931,-4.55731485018032,0.000161546090515693,0.000667095733665797,0.43280604146585,"TMCC2"
-0.837290981605853,2.00353814831002,-4.55658695731703,0.000161830585219763,0.000667936145515766,0.431060411469987,"BORCS8-MEF2B"
-1.15287174843431,1.41467867073041,-4.55653560092339,0.000161850676715549,0.000667936145515766,0.430937248822764,"AL022162.1"
-1.34438933606497,1.35955379541411,-4.5564998877362,0.000161864649800324,0.000667936145515766,0.430851601640581,"CYP2T1P"
-0.554713987496932,1.14497986365492,-4.55575530367902,0.000162156250868606,0.000668980951593883,0.42906594497895,"ZBTB37"
-0.912484133033703,1.16653000387245,-4.55552267558074,0.00016224746308489,0.000669198747812602,0.428508058177462,"ZNF56"
0.813544876823776,4.6969829647019,4.5551999211418,0.000162374098754342,0.000669562512335021,0.42773403144075,"DYRK4"
-2.16900051047779,1.17858159168979,-4.55462647202449,0.000162599341865008,0.000670332624048451,0.426358791945903,"IRX4"
-1.84505408870383,1.34572440711551,-4.55399562455325,0.000162847493023456,0.000671196789749776,0.424845901722119,"TRPV3"
0.471654258757749,4.08030941373335,4.55337126799823,0.000163093465647372,0.000672051569587395,0.423348579386728,"VPS37A"
-1.29540365340337,1.43819361400729,-4.55281180205142,0.000163314191014906,0.000672731847233877,0.422006877970341,"LINC00173"
-1.08888715181005,3.37539499026656,-4.55275706869816,0.000163335801007697,0.000672731847233877,0.421875617467533,"IMMP2L"
-0.68331877505435,2.88089144327348,-4.55207176257621,0.000163606619064928,0.00067368796474537,0.420232130146496,"CIPC"
-1.46065862242588,2.13338594415558,-4.55007972402134,0.00016439639425606,0.00067678005085135,0.415454874127017,"ARHGEF34P"
-3.91321982915295,4.55334525467774,-4.54978989733125,0.000164511619449608,0.000677094373245103,0.414759820518184,"HOPX"
0.478445283602556,1.06935737914073,4.54889683819597,0.000164867179827641,0.000678397481275185,0.412618115333099,"TBC1D30"
0.966631905597521,5.43604493199618,4.54807227333527,0.000165196155688208,0.000679590609300239,0.41064067393849,"IL4R"
-0.82925800158314,3.99029019618379,-4.54719656703253,0.000165546257706878,0.000680870062984275,0.408540590299047,"PLEKHA1"
-1.86125365234647,3.58999430667213,-4.54504925719663,0.000166407897892618,0.000684110542662546,0.403391013077378,"CLEC10A"
-1.00336008082087,4.91881389115645,-4.54503732671984,0.000166412697741486,0.000684110542662546,0.403362402030968,"GSTA4"
-1.59719096422832,2.78918322510931,-4.54465169319461,0.000166567920100778,0.000684587076997487,0.402437596216894,"TRIM7"
-4.79187155151295,2.65383083324985,-4.54423982838191,0.000166733861549373,0.000685107431108038,0.401449884718676,"SPRR2E"
-0.884536784009117,2.00478349330914,-4.54382365311781,0.000166901708419924,0.000685635367277887,0.40045183697548,"ZNF439"
-1.61966586409125,0.917778658232494,-4.54310550806477,0.000167191741513655,0.00068666487943524,0.398729624550895,"AL136982.6"
-0.963304906538497,1.77134242229004,-4.54281649251147,0.000167308607420322,0.000686982867526444,0.398036525501483,"AC000123.2"
0.885954781648486,3.21691218821162,4.54152909481859,0.000167830175584749,0.000688962054757283,0.394949173931768,"GRAP"
0.749533435097167,8.81504412278428,4.5413355953541,0.000167908709837929,0.000689122032977628,0.394485137119063,"CAPNS1"
1.93886486958763,4.24994945242417,4.54112531900499,0.000167994095071583,0.000689310046632939,0.393980867383376,"ITGAX"
-0.895901765739166,2.6501571002315,-4.54034457972597,0.000168311505500834,0.00069044978869843,0.39210855619993,"CCND2"
-1.19055237238578,3.48840879692979,-4.53898480989502,0.000168865760741815,0.000692560353331984,0.388847664607501,"KHDRBS3"
0.788471735473197,5.23651902800607,4.5388488761956,0.000168921269348186,0.000692624922200262,0.388521679803708,"MYD88"
-0.47275415154221,11.1871968967644,-4.53868136107544,0.000168989699463042,0.00069274243004172,0.388119959224616,"RPS25"
0.776415969828102,3.95853475729675,4.5377430103562,0.000169373532076949,0.00069415251334501,0.385869688870165,"GFPT1"
-2.51024215639031,1.32478459659422,-4.53726823291845,0.000169568073503784,0.000694786333636536,0.384731121175926,"ADGRF4"
-3.34501097118627,1.79087771056473,-4.53682446777069,0.000169750110530523,0.000695244185792373,0.383666925477044,"MYOC"
0.755971027580886,6.8717458177536,4.53671460428143,0.000169795207976142,0.000695244185792373,0.383403461400348,"BEX3"
0.40570997795522,3.3754647824447,4.53670399947812,0.000169799561738475,0.000695244185792373,0.383378029982453,"SLC33A1"
-0.565770238483294,4.41202023566607,-4.53609209788023,0.000170050965685053,0.00069610992251522,0.381910627613911,"C2orf76"
-0.630410512798804,1.70777212244306,-4.53559473920767,0.000170255584377276,0.00069678378023576,0.380717912466446,"ZKSCAN3"
-1.43807136240688,2.07457617271539,-4.53544430578059,0.000170317523013015,0.00069687352967834,0.380357158560336,"AC009779.3"
-0.849016368115863,1.64220405034837,-4.53534124149903,0.000170359971203437,0.000696883508318803,0.380110000523745,"LINC00921"
-0.899604936281055,1.23924731512952,-4.53298079889686,0.000171335060734307,0.000700628446707589,0.374449450256858,"LINC02062"
-1.58296892999748,0.8431342478858,-4.53293048360142,0.000171355906704233,0.000700628446707589,0.374328790098287,"KLK13"
0.537112765709039,4.89934491436008,4.53209946146063,0.000171700573647505,0.000701872938698016,0.372335933916776,"HDGFL2"
-0.648371712906016,1.07688450129369,-4.5314925363662,0.000171952736192525,0.00070273879845176,0.370880482771054,"STKLD1"
-2.96432742365335,4.50400793417438,-4.52995235326779,0.000172594315858842,0.000705195353889118,0.367187020773295,"PCOLCE2"
-3.01293464635752,1.59378500179187,-4.52960087239259,0.000172741065650224,0.000705510104821981,0.36634414832702,"IVL"
-3.65453878222745,2.12034708824317,-4.52949163505118,0.000172786699795157,0.000705510104821981,0.366082190727223,"SPINK5"
-0.779527782662697,1.79322222931847,-4.52947688134834,0.00017279286411589,0.000705510104821981,0.366046810482091,"LINC01123"
0.639460118733847,3.87949737254677,4.52922230168817,0.000172899266159477,0.000705779099593571,0.365436313747375,"RRP1"
-1.2824996941551,1.37584395148282,-4.52907551124729,0.000172960647412015,0.000705857146124399,0.365084301985756,"PNPLA3"
0.481313857609361,6.10330784028995,4.52898277977346,0.000172999434883744,0.000705857146124399,0.364861926752607,"PFDN6"
-1.53666979467934,3.15548041995991,-4.52805697857121,0.000173387155934475,0.000707200751255378,0.362641807152174,"LCAT"
-2.69399310876496,1.65144891975448,-4.52800262935136,0.00017340994423078,0.000707200751255378,0.362511475067722,"POU2F3"
-3.15231794103083,1.73355635863087,-4.52690837509476,0.000173869398995794,0.000708834411835316,0.3598874042286,"ESRP1"
-1.09075601645558,1.44735227149989,-4.52685481579107,0.000173891918806539,0.000708834411835316,0.35975896682676,"AP000446.1"
-0.857955043330459,2.31463258720451,-4.52584238222985,0.000174318163243039,0.000710405654508012,0.357331113509388,"ANKRD13B"
-2.7704798167953,1.72673647976976,-4.52550872802858,0.000174458864732199,0.000710812749919403,0.35653099992102,"RDH12"
-0.591530582605318,3.71478784796031,-4.52522990148087,0.000174576532975686,0.000711125830535665,0.355862365433067,"DHX58"
0.498331942621839,6.08388948269781,4.52499794856032,0.000174674480712253,0.000711358453365917,0.355306135744967,"MRPS34"
-0.825538148970367,1.04383481962644,-4.52377288367789,0.000175192710428493,0.000713302157607175,0.352368401851135,"LINC01341"
-0.807170893362223,2.92077137158284,-4.522881348017,0.000175570820519413,0.000714674585605779,0.350230485667798,"ZNF589"
0.437389108687362,6.42976090631707,4.52240234445015,0.000175774309606471,0.000715273509829682,0.349081830216455,"PSMD13"
-0.883102411596041,1.24760739215401,-4.52234170812393,0.000175800085864099,0.000715273509829682,0.348936423808992,"ZNF177"
0.645498007132693,1.92063628485093,4.52220252872511,0.00017585926482466,0.000715347191666493,0.348602670574238,"AL118506.1"
-1.21142422137429,3.03556938240285,-4.52192609569454,0.000175976863256466,0.000715658417978316,0.347939782542544,"MICAL3"
-0.888127391359867,0.865413702753355,-4.521674511762,0.000176083959193475,0.000715926797673191,0.347336483297613,"AP003096.1"
0.667979625632374,2.86618896954311,4.52154244102673,0.000176140206151614,0.000715988357234263,0.347019777355575,"HS2ST1"
-1.03151411643156,1.50692034692071,-4.52067027837861,0.000176512100589379,0.000717332657038219,0.344928332574427,"AL353763.2"
-1.27089801615583,2.19971005101328,-4.51987235320522,0.000176853030594485,0.000718550521785571,0.343014914304524,"ARHGEF35"
0.544003066153911,5.91785478615585,4.51968127161285,0.000176934772260755,0.000718667838982151,0.34255670289164,"CENPX"
0.448004336218249,6.50946010900618,4.51961197555555,0.000176964425387211,0.000718667838982151,0.342390531831441,"U2AF2"
2.15833823329841,1.67627705402261,4.51914258555273,0.000177165417930465,0.000719164803033035,0.341264941597418,"MMP12"
-1.0278048559716,2.6903835696162,-4.51913335026662,0.00017716937477407,0.000719164803033035,0.341242795536387,"TUT1"
-1.14430363137226,2.6822706399532,-4.51859251671976,0.00017740124891057,0.000719938246394295,0.339945886953088,"ATP23"
0.532551899595373,3.80925415754857,4.51805799314571,0.000177630717227414,0.000720701568289564,0.33866411186118,"MFAP3"
-0.680127831072194,3.47831900821982,-4.51649332345496,0.000178304137128917,0.000723265361087909,0.334912083651708,"BBS1"
-0.719358593950921,1.41915974520497,-4.51562087365365,0.000178680744615901,0.000724480998316012,0.33281998548274,"PARD6G-AS1"
-1.03857761458923,1.99770170621737,-4.51560637107521,0.000178687011641152,0.000724480998316012,0.3327852089591,"AP000254.2"
1.55289533193197,3.68203017072139,4.5144713993744,0.000179178154293093,0.000726185865531543,0.330063603910976,"LRRC25"
-2.52070110009242,1.35229825554797,-4.51444201979621,0.00017919088586833,0.000726185865531543,0.329993153304793,"SDR9C7"
-0.567440778447729,2.37868114077989,-4.51415575608338,0.000179314985179104,0.000726519751535155,0.329306709113198,"GPATCH1"
-0.411996131772516,4.88178008480808,-4.51302417072465,0.000179806388760165,0.000728341320796408,0.326593238300522,"XAB2"
0.485089942914124,5.39436863028762,4.51291421739422,0.000179854209254228,0.000728365639802405,0.326329577690132,"XPNPEP1"
-2.92946521075269,1.78499918161794,-4.5127415877733,0.000179929314457801,0.000728500418230122,0.325915623808517,"ZNF750"
0.726047129879528,1.24800922308338,4.51256357624295,0.000180006794130604,0.000728644745565156,0.325488764752324,"ACOT11"
-3.12607950586403,1.63747021735735,-4.51227367938524,0.000180133043709769,0.000728986374381216,0.324793613188765,"LCEP3"
-0.970095944725708,3.19191758932222,-4.51214921851639,0.000180187273483214,0.000729036452852641,0.324495165310385,"MEGF9"
-3.0766557873977,1.6173095767377,-4.51197603700131,0.000180262758973173,0.000729172488572857,0.324079889183333,"PLA2G4E"
1.06595300676548,4.27617003424917,4.51183688564634,0.000180323434577439,0.000729248568253965,0.32374621498819,"PTPRE"
1.65487610666809,3.43517510760421,4.51103233257066,0.00018067465451145,0.000730499334326933,0.321816962248425,"TNFRSF10D"
-0.474954319981205,5.68553506466952,-4.51067357045251,0.000180831490066398,0.000730963772099448,0.320956681768952,"FNTA"
-0.864638594507865,2.89197610028103,-4.50993309434877,0.000181155627197751,0.000732019185428758,0.319181087872574,"ATG2B"
-0.971187353748773,3.20950058872398,-4.50988513845349,0.000181176639590273,0.000732019185428758,0.319066094197246,"AC114546.3"
-0.72284788750388,1.97624239219961,-4.50882663501499,0.000181641058019503,0.000733725405515703,0.316527908963093,"ZNF682"
0.970130307207053,3.67759199460017,4.50812008924937,0.00018195172013387,0.000734809891326629,0.314833688697655,"DNAJB5"
-1.16093628065169,2.4306564924916,-4.5078235372286,0.000182082270433433,0.000735145877344671,0.3141225904289,"SLC25A35"
-0.568735975185952,1.25059297054022,-4.50773939714515,0.000182119328323703,0.000735145877344671,0.313920832156095,"ZNF844"
-1.05035716098828,2.65623093160675,-4.50751314023846,0.000182219016420598,0.000735377856351709,0.31337829436341,"USP54"
0.455309141951202,6.03466781816108,4.50703652397398,0.000182429191407946,0.000735877461781482,0.312235425465992,"UBE2V1"
0.510391292312497,7.76008529158675,4.50698201897115,0.000182453242158007,0.000735877461781482,0.312104729112598,"NDUFS6"
-2.56862334641017,1.38691540251075,-4.50694504780355,0.000182469557781273,0.000735877461781482,0.312016076774897,"CRB3"
0.59618362993087,4.05884119721693,4.50650522123268,0.000182663768611928,0.000736490167056149,0.310961427445197,"PUS1"
-2.43507719728851,1.27551662715113,-4.50585910032277,0.000182949447748272,0.000737471298514095,0.309412113313096,"FAM83C"
-3.13451267378525,1.90325099041909,-4.50557526089604,0.000183075087730501,0.000737807005573777,0.308731504443717,"SULT2B1"
1.22375709538071,4.08564289598243,4.50528897826633,0.0001832018969472,0.000738147268338266,0.308045037883539,"FZD1"
-1.12265129006271,3.48059989302325,-4.50499695209428,0.000183331341145976,0.000738391809732061,0.307344799907328,"C17orf58"
0.568383764425725,4.2926549007574,4.50496079420976,0.000183347374962175,0.000738391809732061,0.307258098407288,"CNOT9"
-0.632736168093895,2.54352351967395,-4.50483579056988,0.000183402817301002,0.000738444353155074,0.306958357432053,"GID4"
0.73845919733638,2.48386335341787,4.50465556579282,0.000183482781272541,0.000738595582205943,0.306526204278625,"DBF4"
-0.729124943119884,3.56824632900378,-4.50343834160086,0.00018402376921171,0.000740602128495742,0.303607483620375,"ZNF274"
0.456545177957142,5.67233551172188,4.50327969210842,0.000184094397901916,0.000740715228148666,0.30322706705328,"RBBP4"
-0.757536105205359,3.44766533073749,-4.50308216649228,0.000184182371779029,0.000740898048879242,0.302753431994163,"ZNF133"
-0.729083109784352,4.89949324504518,-4.5027842185165,0.000184315151592719,0.000741260981399673,0.302039000794786,"SGSM2"
0.562588885459393,7.66294158003018,4.50241696460087,0.000184478949696407,0.000741748463945524,0.301158386340871,"RAP1B"
-1.00061759696845,4.96464784642354,-4.50223712559019,0.000184559212597591,0.000741899922692093,0.30072716247807,"ZBTB7B"
-0.502448427486152,3.48318282023556,-4.50130640836602,0.000184975156221138,0.000743400385569861,0.298495463453652,"SNHG11"
-1.54971179980913,0.856243644539512,-4.50089679576388,0.000185158512932712,0.000743965623589843,0.297513286006863,"SLC52A1"
0.551029160685163,4.77034834165646,4.50057025097904,0.000185304816352269,0.000744381755356046,0.296730291486476,"MRPL13"
-2.91896153550815,2.37317503861582,-4.49973020363377,0.000185681720380909,0.000745723819597572,0.294716016988524,"NSG1"
-1.03721236771241,4.39922806973876,-4.49961392273962,0.000185733952740211,0.000745761638734208,0.294437197989701,"EHBP1"
-0.401700070427214,5.39929344350474,-4.49947547954126,0.000185796159450991,0.000745814392354947,0.294105238271986,"IGBP1"
-1.1192645345667,4.79953335897711,-4.49934564390364,0.000185854517533119,0.000745814392354947,0.293793917981766,"ACAP3"
0.610022119883237,5.40982324674795,4.49929886742597,0.000185875546975131,0.000745814392354947,0.293681757242859,"SV2C"
-0.794892675232534,3.61082778032543,-4.49865747800265,0.000186164139439597,0.000746800318000669,0.292143834593387,"POLE"
-0.653793584179119,1.30474228199708,-4.49795082657975,0.000186482617374938,0.000747812681186728,0.290449431786481,"TCEANC"
-1.26725556325635,5.17908457297539,-4.49782129605604,0.000186541054272694,0.000747812681186728,0.29013884516066,"NBEAL2"
-1.05385285933088,2.87428979141307,-4.49781187842723,0.000186545303694818,0.000747812681186728,0.290116263698145,"CTC-338M12.4"
0.453213109811809,5.52654460401587,4.49746269695883,0.000186702929971228,0.000748272350262045,0.28927900177516,"PRPF19"
-0.845152977699463,1.49664652481591,-4.49692111087004,0.000186947675464435,0.000748969791523909,0.287980397585168,"AK9"
0.556250959103594,1.5245384910653,4.49688733536713,0.000186962949451484,0.000748969791523909,0.287899411469447,"TONSL"
-0.758868698794478,4.04820943527945,-4.4966456471799,0.000187072282458308,0.000749235460073308,0.28731989750757,"TLE1"
0.668827375657417,6.79182640368384,4.49644135947537,0.000187164746587316,0.00074943346116273,0.286830061985438,"PFDN2"
-1.20715350285677,1.75295462253725,-4.49577446408303,0.000187466914425717,0.000750404093696682,0.285231001402409,"CNBD2"
1.99019021056398,5.88948843958716,4.49571624135651,0.000187493318163277,0.000750404093696682,0.285091397025949,"FCGR2A"
-0.805244155855295,1.60636837243327,-4.49545897101796,0.000187610033780027,0.000750698729239722,0.284474523825346,"AC087289.3"
-0.616663101825147,1.78686317967919,-4.49518953104554,0.000187732348588428,0.000751015628781174,0.283828471500319,"EVC2"
-1.04652699949401,1.15206100540591,-4.49470254266517,0.0001879536247015,0.000751728182560444,0.282660792358763,"ST6GALNAC1"
-0.791596046304249,5.14877665523953,-4.49377862447408,0.000188374151386117,0.000753089336311748,0.280445469427486,"CLASRP"
-2.15067237758555,1.12654267397338,-4.49376485725885,0.000188380424750849,0.000753089336311748,0.280412459186675,"PGLYRP3"
-0.653386510282222,2.29531605503481,-4.49313481385876,0.000188667743823095,0.000754064883412268,0.278901779422672,"ZNF34"
-0.85036301132998,1.14243631420781,-4.49284438180458,0.000188800337834417,0.000754421721587492,0.278205400583311,"AC022306.2"
0.474587453048191,6.79805321692998,4.49172143296818,0.000189313890268727,0.000756041678206324,0.275512876749543,"ANP32B"
-0.777042510987402,4.5643651170378,-4.49172137323586,0.000189313917623067,0.000756041678206324,0.275512733528181,"MYO18A"
-1.74184565830935,1.47907800086658,-4.4916253576843,0.000189357892956517,0.000756041678206324,0.275282515184278,"SLC2A4"
-0.772628883662005,3.83550694446582,-4.49157847602563,0.000189379368585038,0.000756041678206324,0.275170106162991,"TPTEP2-CSNK1E"
-0.480416226406641,3.10560006466919,-4.49136191225674,0.000189478604218164,0.000756264511519703,0.274650847526161,"GOLGA1"
-1.35352739480051,0.790797674322975,-4.49088669807882,0.000189696543769226,0.000756919323592312,0.2735114202646,"PRSS16"
0.729799128565091,7.06711586679631,4.49081471808665,0.000189729576691011,0.000756919323592312,0.273338833118336,"HMGN1"
0.439835900403598,6.17375085115759,4.49055174557626,0.00018985030863263,0.00075716048719254,0.272708301805988,"STOML2"
-0.815849140156087,1.63792605387269,-4.49049370262384,0.000189876966819211,0.00075716048719254,0.27256913185664,"PARGP1"
-0.853183891624014,1.35359585083916,-4.4890400465156,0.000190545834446958,0.000759653775325503,0.269083704173892,"PNMA6A"
-2.06451241118965,1.57769187175114,-4.48705738810646,0.000191461925519372,0.000763131308626185,0.264329928661994,"COL6A6"
0.905026351999727,5.45692165311916,4.48693162805109,0.000191520182084176,0.000763188865601048,0.264028398167635,"CSF1R"
0.561430499942815,6.81617895762191,4.48643806962457,0.000191748988040381,0.000763925863148983,0.262845012178683,"MGAT1"
0.905953885511794,4.73032870306961,4.48571216843645,0.000192086003119957,0.000764927636199735,0.261104552212736,"SKA2"
-0.867271732099964,1.16186056991891,-4.48570729086014,0.000192088269648504,0.000764927636199735,0.261092857493271,"REEP1"
0.965149899924575,2.30531054526172,4.48558640137547,0.00019214445355949,0.000764976478194103,0.260803006945927,"NOX4"
-3.97564595041793,2.44894872062264,-4.48527352955436,0.000192289938696749,0.000765380747765075,0.260052850967835,"ANXA8L1"
1.02101381465755,1.9934426138049,4.48464634901717,0.00019258191021159,0.000766115169460064,0.25854909741582,"TFEC"
-0.845785666459232,1.38810278152898,-4.48459815963634,0.000192604362227667,0.000766115169460064,0.258433556795095,".399"
1.18526496395526,7.61412144555828,4.48459377979786,0.000192606402977702,0.000766115169460064,0.25842305553569,"LGMN"
-1.18644769055254,1.8928033052688,-4.48446359357421,0.000192667072099372,0.000766181520965036,0.258110916436201,"VDAC1P8"
-1.17750419023446,1.69837834795252,-4.48389576483808,0.000192931914884826,0.000767059596773315,0.256749472573738,"AC091057.3"
-0.702909122440164,1.05572400667797,-4.48374363392875,0.000193002932788565,0.000767166837816344,0.256384719438466,"PIFO"
-0.600380943199497,1.01624488566428,-4.48319992767303,0.000193256960833298,0.000767832501662473,0.255081117111948,"AC009812.4"
-1.58285257506836,1.03292477163273,-4.48319649623146,0.000193258565121614,0.000767832501662473,0.255072889822172,"RGS6"
-0.695859821813428,4.70867303625325,-4.48245163628157,0.000193607123134403,0.000769041931757135,0.253287002847464,"HECTD3"
-0.685901255130532,1.37782878091274,-4.48229562567531,0.000193680208352236,0.000769156832895404,0.25291295043759,"INTS6-AS1"
-1.12104180580755,4.16511995415165,-4.48205010328477,0.000193795282629854,0.000769438393628175,0.252324284396601,"ADAMTSL4"
0.953098835214876,4.07466073244626,4.48173751387954,0.000193941889966161,0.000769844995312351,0.251574819146325,"TPBG"
-2.93236844267616,1.8008545434838,-4.48138812281089,0.000194105889385891,0.000770320433201971,0.250737119573008,"SYT8"
-0.556856101740773,4.37029751482083,-4.48073398446132,0.000194413307399921,0.000771364689815904,0.249168762447891,"RSAD1"
0.663784936336395,1.55403270672737,4.48039222876917,0.000194574112772307,0.000771826895073571,0.248349373756065,"POP1"
-1.30144502690053,1.9065516760285,-4.48016916693428,0.000194679141446776,0.000772067688005451,0.247814564604841,"KCNAB1"
0.593476257468898,3.70259095952726,4.47954985426812,0.000194971043256828,0.000773049312872166,0.246329714722002,"SLC9A1"
-0.509400756428664,5.09988902725997,-4.47912150158338,0.000195173196503032,0.000773674723871146,0.245302708995814,"TM2D3"
0.535332639420492,8.77349926256572,4.47745273980594,0.000195962746478579,0.00077662778570282,0.241301757722817,"COX8A"
-0.848096516284774,1.46974974361685,-4.47725600565974,0.000196056039331487,0.000776820767305697,0.240830078805867,"RTEL1-TNFRSF6B"
-2.11045098680495,1.12241305257282,-4.47688942295593,0.000196229994619116,0.000777333192239199,0.239951181726608,"SERPINB13"
1.35594529294062,2.33411278575889,4.47675586242916,0.000196293411881333,0.000777407605309018,0.239630965320217,"STAC3"
-0.509552001193699,4.91740637517992,-4.47657280091238,0.000196380366643456,0.000777575182131328,0.239192068802544,"RYK"
0.963918465350772,1.16942079735076,4.4761810994487,0.000196566555883992,0.000778135515997132,0.238252952053475,"FTH1P20"
-0.951478942244896,1.29065980617172,-4.4757732478511,0.000196760610125064,0.000778605280879657,0.237275117001229,"PRSS27"
-0.726207565108319,0.965861228259412,-4.47574380445949,0.000196774626617996,0.000778605280879657,0.237204525772187,"AC010976.1"
0.549191719681358,7.04553195104537,4.47563608287307,0.000196825915896759,0.000778631342968374,0.236946260814553,"RAB1A"
-1.08186485323791,1.19053405487348,-4.47493593643987,0.000197159602482464,0.000779618230478831,0.235267647558613,"AC129507.1"
-2.24080728653155,1.21903038139076,-4.47492482142361,0.000197164904424116,0.000779618230478831,0.235240999166552,"KRT73"
0.572552109066389,4.93492423200829,4.47473086294511,0.00019725744703396,0.000779738017207926,0.234775981527592,"RAB8A"
1.26800023611566,4.1713398128265,4.4746736967047,0.000197284730843686,0.000779738017207926,0.234638924917952,"TBXAS1"
-1.12736775194066,3.05717389106217,-4.47439042862239,0.000197419982480998,0.000780095565983216,0.233959787621521,"PKD1P3"
-0.670946093293922,4.40186346329368,-4.47311236895316,0.000198031374010871,0.000782333969725866,0.230895643698187,"FAM156B"
-0.422519364342484,1.4849059307932,-4.47290195510496,0.000198132212714223,0.000782554848312096,0.23039117930326,"AL158212.3"
1.34413711099936,5.82023470921044,4.47248513678611,0.00019833212084524,0.000783137154512433,0.229391864727411,"ADAMTS2"
-0.530894915009231,1.37506602752152,-4.47240710567338,0.000198369567442235,0.000783137154512433,0.229204786773586,".580"
-0.764854267768507,3.07149311379687,-4.47195181548364,0.00019858819961362,0.000783822628794477,0.228113239772479,"MSANTD2"
-0.696207251789242,3.16250916398513,-4.47158844203553,0.000198762866509573,0.000784334301962786,0.227242062939191,"ZNF783"
-2.53877823055712,1.38355671792848,-4.47047115953734,0.000199300889961884,0.000786279252855287,0.224563423447213,"DCT"
0.524476344788764,5.51247523055005,4.46909019731614,0.000199967907532767,0.000788732113542966,0.22125264659234,"MAN1B1"
-2.93846919388196,1.60953507132464,-4.46873383358516,0.000200140397872909,0.000789233744657083,0.220398289568729,"GJB5"
-0.888569212680975,2.49971362267356,-4.46839150968882,0.000200306233132028,0.000789708910976385,0.219577593757213,"AC138035.1"
-1.48461970712302,3.71501070682324,-4.46801826382841,0.000200487205361055,0.000790243526358646,0.218682766759036,"FAM13A"
-0.745508036977108,2.605437031167,-4.46750316141148,0.000200737227753934,0.00079105000747014,0.217447853313977,"TBC1D3E"
0.474820285499897,3.71435039746766,4.46735101783976,0.000200811135625823,0.000791162262006465,0.217083103000219,"RBM15B"
-0.713831812708342,2.08755436617954,-4.46699921852202,0.000200982136286905,0.000791522549803159,0.216239697547522,"MACIR"
0.631101660798461,3.97889233715809,4.46695905779743,0.000201001666679688,0.000791522549803159,0.216143416137672,"ANP32E"
0.390696434744221,5.40686163889859,4.4668824814269,0.000201038911489791,0.000791522549803159,0.215959831842091,"SIGMAR1"
0.677198237792319,5.39226876896638,4.46491273748027,0.000201999328965913,0.000795124138288874,0.211237594192074,"NUDT1"
0.720434590206864,2.19432994203496,4.46381300144883,0.000202537545152034,0.000796891047527337,0.20860112648355,"CARD8-AS1"
1.93140201631448,2.39227787796094,4.46375421105218,0.000202566357945074,0.000796891047527337,0.208460184997887,"AC134312.5"
-1.93919577536179,1.37858702190711,-4.46371523743772,0.00020258546092841,0.000796891047527337,0.208366751413824,"PAK6"
0.678524217518226,5.9488984987685,4.46288118516323,0.000202994706633983,0.000798320569011223,0.206367237540762,"NAA50"
-1.84930445450967,0.995345197691429,-4.4616739777999,0.000203588518669538,0.000800475128258695,0.20347315930408,"PLA2G2F"
-3.84213971207706,2.02629972536774,-4.46155085496342,0.000203649179303025,0.000800532928255492,0.203177994075638,"LCE5A"
0.504541397782519,6.30518702580134,4.46121709639449,0.000203813707991304,0.000800998909249217,0.202377868075765,"ARL6IP1"
1.17800501043693,4.14810033026322,4.46107208517242,0.000203885233873646,0.000801099256397737,0.202030230337575,"SLC43A2"
-1.34190815821829,6.7755167319028,-4.46079736447479,0.000204020807209639,0.000801451154708502,0.201371638857472,"TSC22D3"
