,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KRT34,5.151844020275161,-2.2924564599850976,0.7616608653714075,-3.009812587479115,0.0026140893445243175,0.016099908188367443
PSMB2,691.99764127166,-0.5247016816894737,0.1743910771343276,-3.008764498227817,0.002623123606843624,0.01614900327487116
GSTT2B,106.49133248306646,-1.291548881995645,0.4293758249204234,-3.0079683275950826,0.0026300054612292093,0.016184812870764117
SRI,1251.948170177788,-0.6496228287221881,0.21600970989687027,-3.007377904596688,0.002635119549841071,0.016209719206593212
CALM2,3364.535422504448,-0.46539430723474334,0.15475834793805288,-3.007232329858114,0.002636381876082717,0.016210921175718658
ISCA2,172.81429381331517,-0.4750723416852465,0.15799438368843993,-3.00689385656945,0.002639319025840035,0.016212707596198028
SLC43A3,42.206901505000076,0.5292205341212105,0.175993396745417,3.007047672855327,0.002637983892713941,0.016212707596198028
SSU72,777.3914175885312,-0.41840215530022334,0.1391505858998044,-3.006829993525823,0.0026398735417265977,0.016212707596198028
KLHL20,186.73989021645232,0.3901111232446166,0.1297789827707959,3.0059653336441716,0.002647391778742981,0.016245747450008424
MPLKIP,608.6396033902153,-0.3298351966590404,0.10972319774511131,-3.006066205117833,0.0026465136917273747,0.016245747450008424
NUDCD2,384.19354034666117,-0.4919870525159137,0.1637148759853048,-3.0051456812029405,0.002654536739481306,0.016277158116525525
ATXN2L,387.8546840316132,-0.37745861893284693,0.12560978625046576,-3.005009642960421,0.0026557242971480045,0.016277158116525525
KRT19,773.7119846246254,-1.391428067459207,0.4630339881418218,-3.0050236118585514,0.0026556023320701066,0.016277158116525525
LURAP1L,19.89965140242586,-1.2110096641690637,0.40302875934381016,-3.004772329748291,0.002657797105925905,0.01627984863222458
FAM126A,288.93325873304565,0.5165903549228784,0.17192662694043165,3.0047140696936046,0.002658306203537527,0.01627984863222458
ST3GAL4,152.06314477465597,0.5580944930192797,0.18579680488478081,3.003789507388859,0.002666397305787115,0.016322820573783006
MAPK10,620.7279374074964,0.801792306033496,0.26696138894019045,3.0034017623916696,0.0026697972642966148,0.016330474892803044
CD300A,3.6924405192843963,2.3811757513676466,0.7927989365056943,3.0035052290342517,0.0026688896252749497,0.016330474892803044
IL32,590.9106545730857,-1.0988222503191412,0.3659647510106027,-3.0025357559294177,0.0026774051901884382,0.01635068105294338
NQO1,58.252803591879825,-1.2421547469529859,0.41368804550634525,-3.00263631121517,0.0026765207895521415,0.01635068105294338
TPM3,1488.7001699335021,-0.5972469227550347,0.1989004014773752,-3.0027436763267223,0.0026755767900731205,0.01635068105294338
C1orf52,392.145557387271,-0.34352888120770847,0.11440639249517258,-3.0027070491030803,0.0026758987979166775,0.01635068105294338
CD160,8.267336293050866,1.4301804451787519,0.4764713138448178,3.001608708902354,0.002685571314244921,0.016393961650718093
HACD1,62.38979853605023,-1.0699491527235399,0.35650865008784555,-3.001187074871533,0.002689292907110094,0.016410086919932034
POLR3H,164.76911593125172,-0.4733076152212018,0.15771790764713622,-3.0009757438586964,0.002691160012916573,0.016414887690186435
MCF2L2,22.921096342669518,0.8348746391243933,0.27826189236632554,3.0003197061037,0.0026969636438622926,0.016443686037256693
ITPR2,935.4638557432462,0.6887093930339604,0.22962461014537433,2.9992838859821753,0.0027061503033593897,0.016486466603545535
CCSER2,491.96038896750605,0.3188046161549016,0.10629192558022846,2.9993305174838505,0.002705736116014129,0.016486466603545535
SLC29A1,29.283076136748615,-0.8410825961216083,0.28044599818200694,-2.999089313357765,0.0027078791491517303,0.016490387091066688
KLHDC10,276.8610640217289,0.5127274336818668,0.1709904112308911,2.9985741889907658,0.002712461083064194,0.01651167215387715
RPS3A,34279.661072340175,-0.5467441361235658,0.18239025959808644,-2.997660825355292,0.0027206026993345962,0.016554600486059213
CA4,152.41634886324337,1.5346519706352886,0.5122120929057739,2.996126003057101,0.0027343342238554413,0.016631494874803674
KL,33.74335208860651,0.8351257376776643,0.27877487234070014,2.9956994712817195,0.002738161483349427,0.016648109474994476
ARF6,747.1325885371706,-0.5076374239452192,0.1694958611495699,-2.9949841872378204,0.0027445906968156177,0.01666670809940817
XRCC4,117.65540412173196,-0.4889484806457499,0.1632508360444432,-2.9950748951303328,0.0027437746209494408,0.01666670809940817
DUS3L,102.78493652917429,-0.534565183869712,0.1784844352408172,-2.9950240935488783,0.002744231642559023,0.01666670809940817
CCT2,1168.4843285840282,-0.3958446478374553,0.13217418403863515,-2.9948711294616204,0.0027456081593272776,0.01666670809940817
PRDM11,63.18057323056209,0.5868009178410506,0.1960099085828977,2.993730888828394,0.0027558890244572237,0.016715290957853884
TIPARP,1518.087652013388,0.5223873685982061,0.1745003632398241,2.993617657289713,0.0027569118823471,0.016715290957853884
ITGB2-AS1,2.152478511680028,2.371622481802334,0.792173621858952,2.9938165275397237,0.0027551156519450945,0.016715290957853884
SLF2,1026.255972233627,0.786662338148522,0.26279763422003716,2.9934148398377878,0.0027587448663080653,0.01671973254833855
SET,4633.872290444189,-0.3874990019178854,0.1294677254949823,-2.993016216484806,0.0027623507111446187,0.01673491096695827
NMRK1,182.2160330471767,-0.6441241855338121,0.2152454133433705,-2.992510620917493,0.0027669303922477134,0.01675597464320915
PITPNM2,51.881834334858375,0.49063070590351643,0.1640303182003496,2.9910976902712045,0.0027797655044334286,0.01682699485034323
FAM177A1,735.7833728387591,-0.6129718015838108,0.2049574698916658,-2.990726817167527,0.0027831435273541687,0.016834029759004474
HNRNPAB,2140.9255745046453,-0.4976124372474063,0.16638419432122142,-2.990743437364702,0.0027829920654283287,0.016834029759004474
COPS6,1151.7130535310814,-0.4522975254689373,0.1512943870786467,-2.9895195334234144,0.002794165812034187,0.016893973477137857
UPF2,899.4859313660008,-0.3284534001642139,0.10989052001713497,-2.988914786398308,0.0027997020177871865,0.01692071299055629
ZNF548,62.86975438089632,0.43491023502233167,0.1455313702353178,2.9884294658883586,0.0028041521673460206,0.016939618339243248
ZBTB41,226.44157211274714,0.5830685422079747,0.19511514220005108,2.9883305602706933,0.002805059875051732,0.016939618339243248
DGUOK,616.9685863353344,-0.4961810430905792,0.16604881915718378,-2.9881636353034726,0.0028065924399121667,0.016942139663101097
TXNIP,8442.539971374406,0.523245342677984,0.17513412788300528,2.987683491521008,0.0028110049809340395,0.01696203720425409
C11orf24,195.34456329433826,-0.41907736926099076,0.14028121500357077,-2.9874090358450585,0.002813530084578933,0.016970534380743276
FBXW7,349.3098281420707,-0.5102944389812634,0.1708260185203605,-2.987217306832227,0.0028152952980877496,0.01697444315839098
MICALL1,65.58844595295876,-0.611689473158334,0.20489106911932198,-2.9854374609276193,0.00283173034628549,0.017066763538858283
DHX15,486.20214939489506,-0.3183907834411271,0.10668262160204596,-2.9844671855628735,0.0028407266939867643,0.01711419563379655
ZNF720,265.3169901938988,0.37411027750692033,0.12539440424472836,2.983468678369259,0.002850012045232455,0.017163330564907615
LCORL,177.42163877534486,0.4830574236458908,0.16192662982102407,2.983187040820954,0.00285263606412011,0.017172326607860916
MAMLD1,69.35699133490368,-0.8952387548307068,0.3001301296875249,-2.982835331337006,0.0028559160408409305,0.01718526270278697
KIAA2013,264.9084739439518,0.34692377625842047,0.11631602785915039,2.982596488581247,0.002858145406252281,0.017191869082580028
ACADM,397.67726776813123,0.3602688110617014,0.12082310400387083,2.981787415841919,0.002865709127278912,0.017230543917639805
KCNMB4,13.805743464988437,1.056578287356411,0.35439876922223995,2.9813260629408145,0.0028700303209831814,0.017249699642807936
AC083843.2,4.3058250135171505,-1.6152428312374656,0.541846826277655,-2.980995279300164,0.002873132217542729,0.017261514793730417
BRCA1,77.44651739536084,0.8368701223944215,0.2808458870113665,2.9798197555962473,0.002884180374788174,0.017321042140131037
OCIAD2,169.07723083118427,-1.055603602646462,0.3542679148649782,-2.97967599760984,0.002885534141935553,0.017322325465258314
MTM1,65.93153966377052,0.46985185310262895,0.15772100601660644,2.979006189278036,0.002891849369044556,0.01734884052985914
FRAT1,27.77720955651779,0.7167149958071267,0.2405919192590903,2.97896537013492,0.00289223463618094,0.01734884052985914
SGTA,250.71931622182274,-0.3978902796258942,0.1336081912101248,-2.9780380680413114,0.002900999509626228,0.017393032074324674
LRR1,45.65413232658191,-0.5834798928393563,0.19593381195181336,-2.977943862914551,0.0029018912931692152,0.017393032074324674
PHF21B,39.78439270555673,0.8176029400293607,0.27456482029664203,2.9778139061880395,0.002903121926388593,0.017393546746667304
CYBA,1270.925627150096,-0.6558590018221265,0.22029533499142212,-2.9771806191341477,0.0029091256963885118,0.01742264715448445
TSC22D2,808.8881234154701,-0.5446367031983064,0.1829992632585034,-2.9761688298654874,0.0029187413116863164,0.01747176515482304
DCAF5,430.2970727748637,0.3713685350153259,0.12478969973116263,2.975955033270966,0.0029207768522607953,0.01747176515482304
HSPA12B,77.61355667524772,0.9267503971914743,0.31141112192481235,2.9759707728590077,0.0029206269527118326,0.01747176515482304
TMEM125,7.278179440963715,-2.1150698451718424,0.7107493278491815,-2.975830946716917,0.002921958864705062,0.017471957099696463
TSKU,470.3365110196161,-0.8203508862187282,0.27569640666785883,-2.975558862495563,0.0029245521881710703,0.017480584558249898
TMEM158,997.1631282308114,0.6867070541286026,0.23081504170114292,2.9751399608425184,0.002928548983283639,0.017490712756293873
ADNP,747.7726525591869,0.3977736863090996,0.1336972089499926,2.9751831727308593,0.002928136462576691,0.017490712756293873
RBAK,156.99897462346573,0.5999418100700664,0.20171318507950273,2.9742320009155914,0.00293722906392254,0.017535661452746196
ARPC5L,317.3695917915131,-0.6108779804773495,0.20541179297178563,-2.9739187397154785,0.002940229278683105,0.017546678578284014
TUBB2A,316.4455450708535,-0.887799556572313,0.29860185751351037,-2.973188324965943,0.0029472355877589876,0.01758158520628585
DCXR,446.6808270191853,-0.6463856863334175,0.21743703554579977,-2.972748799259942,0.0029514589598362527,0.017599869480279445
THRA,422.8495152242793,0.534042020138876,0.1796978826061838,2.97188821812249,0.0029597442206682964,0.017642351388322517
CDK5R1,16.272824952523745,0.7540211064124416,0.2537568480480842,2.9714315582512385,0.002964149335464319,0.017661680393350927
GLI3,188.11373234108044,0.6812195663432639,0.2292714298418079,2.9712361754505996,0.0029660358989266377,0.0176659935116783
RUNX2,44.53454839343425,0.8678480791172577,0.2921153794805378,2.970908552163643,0.002969201799700606,0.017677920119377355
FHL3,296.9826996248503,-0.609587555318159,0.20521863646498997,-2.9704298099756348,0.0029738335426920275,0.017698561240760937
SDHB,354.790263965978,-0.49924991521492756,0.1680847897376117,-2.970226610000109,0.0029758014573218797,0.017703338818539013
CLPB,137.95689713530194,-0.4107696633884127,0.13835173463377673,-2.9690243094944817,0.0029874696144817038,0.01776579777786106
EHD1,268.5164672448914,-0.7098578819255419,0.23912618710941572,-2.9685493274759405,0.0029920907390180765,0.01777593800310317
PRR13,645.6378507222802,-0.47041626936875647,0.15846997383400685,-2.968488338753089,0.0029926845736434056,0.01777593800310317
GLTP,337.09835484396973,-0.5294226610495752,0.17833552642851602,-2.9686886940151487,0.002990734159226098,0.01777593800310317
CMBL,352.09903018506253,0.6188030591885952,0.2085965188078546,2.966507124496147,0.0030120338249631303,0.017883877271000312
BMPR1A,255.8644529906663,0.44251107989337923,0.1492046059450586,2.9658003993276485,0.0030189635255102247,0.017918020236954046
PCDHGB3,9.78473900879015,1.1343822874873715,0.38251129376512183,2.965617763390616,0.0030207567013084036,0.01792166236613818
ZFP1,97.61295178590346,0.5224202863308678,0.17619885904729976,2.9649470442406582,0.003027350366846014,0.017953771067079755
FKBP2,2161.5060366685702,-0.614291676357067,0.20720149762657736,-2.964706739061103,0.003029715937098456,0.017960789679388973
PUM2,494.636856579317,0.40931630945525993,0.13809042209208297,2.9641180268267635,0.00303551836172652,0.017962350031908745
RNF126,206.10127423479375,-0.5036945731031881,0.16993283420484,-2.96408034068346,0.003035890146238098,0.017962350031908745
RAB6C,26.77389750765346,1.025324743261668,0.34589808032778674,2.964239472766167,0.003034320545554309,0.017962350031908745
EPC2,375.60029445236097,0.3919325295097462,0.13221844154985501,2.9642803599523746,0.0030339173739778735,0.017962350031908745
CBLN1,6.796936536863456,1.6092775526107086,0.5428612381792166,2.964436285796173,0.003032380302365139,0.017962350031908745
NDUFB8,885.7275371914899,-0.6306558320307383,0.21277950585689592,-2.9638936771236017,0.003037732247693934,0.01796625292777798
B2M,23996.678254676342,-0.600396929828819,0.20259370273997526,-2.9635517871916077,0.0030411088545539704,0.01797922487785721
HECW2,23.539362514703996,0.8978723844576473,0.3029995360376677,2.963279733689187,0.0030437981814392173,0.017988125075374353
CEP68,367.89413623610307,0.43634681604490777,0.1472655670338092,2.9629928083917365,0.0030466368703314594,0.017997900702883433
LINC01220,25.63408952614907,-1.2477059029519861,0.42118010837186737,-2.962404629637363,0.0030524635529271954,0.018025313339749632
LAMTOR3,296.1939958206016,-0.33101107559869153,0.11174815809621551,-2.962116613266144,0.003055320438304683,0.01803517433550946
PARD3,380.4290835872203,0.33410327565211406,0.112802892050754,2.961832534415777,0.003058140655290215,0.01804481130737069
ADD1,944.8894012095521,0.35344583949042696,0.11935952125079231,2.961186805933848,0.0030645600133878156,0.018068119620054116
SLC25A21-AS1,31.648853431963033,0.6050185596007729,0.20432385642256162,2.961076450855232,0.0030656583112083397,0.018068119620054116
CLCN5,124.87658976261201,0.8368127785425451,0.2825957607108508,2.96116536368981,0.0030647733870733103,0.018068119620054116
PSMA4,1491.1181052473476,-0.5152886922537208,0.17409700081316357,-2.9597792601075037,0.0030785954078085265,0.01813733176667032
RARA,281.87509206329236,-0.5132466182555658,0.17341656612032902,-2.95961700625209,0.00308021709041075,0.01813985212081432
KNDC1,33.29718512975246,0.8919368654471631,0.30139189739321265,2.959392316653731,0.003082464087347585,0.01814605166337048
CASC4,727.8696991195411,0.353414008161615,0.11943194657519138,2.9591245750910904,0.0030851435749752643,0.018154791432290537
PCDHGA8,69.15711202654516,0.9810728711744863,0.3316225987006408,2.958401734437016,0.003092388186217558,0.018190377894459767
EIF6,636.372763019678,-0.5430151885173083,0.18358114577526494,-2.9579028185282863,0.0030973975746801065,0.01821279363378078
REV3L,8762.366763606698,0.8415477577284398,0.2845471960326237,2.9574979808690696,0.0031014678026835387,0.018224861795880513
SNX24,113.49712546217283,-0.5245198086365342,0.17736281167833964,-2.9573268695570136,0.0031031896174352667,0.018224861795880513
SAP30L,226.53159358283335,0.30312693008226993,0.10250117351933194,2.9573020451819465,0.003103439486130984,0.018224861795880513
GPR82,56.79538326208067,0.7590027072528145,0.25666073532026823,2.9572217437377413,0.003104247882568038,0.018224861795880513
CACNA1B,2.4169572111481537,1.599934097060063,0.5413504909348914,2.955449609544158,0.0031221369398693566,0.018322807518105447
NADK,237.7514618964395,-0.39936632238390424,0.13516092142765307,-2.9547469650661644,0.003129255866111006,0.018350410509336404
FOCAD,87.71339818704784,0.45481929413391825,0.15392491818999318,2.9548126416576945,0.003128589829491517,0.018350410509336404
PRKAB1,83.81196064945753,-0.4275066577471151,0.14469663779040878,-2.9545030504879666,0.0031317305737734824,0.018357837321726193
CFAP100,10.992379861508786,1.3027583506162501,0.4411158262474183,2.953324893597319,0.0031437090543700473,0.018420946923292904
GPR161,253.47236559103592,0.6213660564403002,0.21050898636154627,2.9517317392479985,0.0031599732959735286,0.01850911112529753
SLC27A5,87.68550602782996,-0.698992357593461,0.2368308660560935,-2.951441124350339,0.0031629483924195422,0.018519398024825634
TRAPPC3,366.07555700236253,-0.40499737729844715,0.13724689957304498,-2.95086722219835,0.0031688310709513407,0.018533032805080667
UBB,6772.059237114908,-0.6658691558515267,0.22566189761424163,-2.9507380860095336,0.0031701561313942778,0.018533032805080667
CREBBP,794.1768105187961,0.4059462405819245,0.13757212003939537,2.95078857886087,0.0031696379664723474,0.018533032805080667
RUVBL1,401.245425957451,-0.6109265932271851,0.20704130614342112,-2.9507473875961048,0.003170060671370406,0.018533032805080667
MRPL37,236.60646111280735,-0.5090629704670923,0.17255963558269738,-2.9500698048422174,0.0031770214061717706,0.0185660243251438
TBC1D30,10.842820723765257,0.767337622397489,0.2601350855192249,2.9497659681926303,0.003180147208916421,0.018577145979344907
GDAP1,98.65912254147732,0.6732107133846403,0.22825230327407875,2.9494147648370865,0.003183763801972791,0.01859112498354135
RARB,62.82711091049182,0.7978219417670364,0.27053060717094607,2.9491004737327158,0.0031870034609392493,0.018602893040918538
ACE,65.0319683539598,-1.917795672895259,0.6504065627477447,-2.948610581039081,0.0031920591827724054,0.01862524854955604
PTPRH,28.78070978508553,1.0307958357955944,0.34963234894894857,2.948227871060368,0.003196013856867778,0.018635666123912424
MLLT11,118.01999509927468,-0.7341928522598825,0.24903084790698524,-2.948200427499282,0.00319629761214399,0.018635666123912424
DPF1,27.02760420804009,0.6400043580326884,0.2171253141331393,2.947626630215229,0.003202235703946021,0.018663125924724144
APOL1,352.04229698553013,-0.9713637910199716,0.3296446956098981,-2.9466992915593115,0.003211853767851543,0.018708931353603825
DTX3,260.3016182242511,0.3935286979197532,0.13355205609167706,2.9466315190955554,0.003212557713673317,0.018708931353603825
RUNX3,12.332567333666043,1.744100843068272,0.5919655168687928,2.946287905913354,0.0032161289534817523,0.018715382351283703
MAP7D1,434.96149110264497,-0.5392406362093184,0.18301742011415983,-2.946389670846409,0.003215070913525581,0.018715382351283703
FKBP9,339.0165767772632,0.40059980301045645,0.13598153295352888,2.945986813866555,0.003219261236150885,0.018726437680733746
SRPX2,119.0978616365262,-0.7735880136688497,0.2626882938785731,-2.944889558064732,0.0032306996073131157,0.018785782561620928
TLCD2,171.0646285231493,0.5728066219843935,0.19455092024134063,2.9442503858312583,0.003237379731459006,0.018817424498771284
SMAP1,504.0736534719687,-0.5494778451080851,0.18669014954125282,-2.94326104756088,0.003247744334074474,0.018870450253127176
CRYBG3,777.9530890475913,0.6418724062270744,0.21809489349172964,2.9430877355751326,0.0032495631110132485,0.01887380042382848
CDS1,17.682472741859467,-1.707261133410269,0.5801810585162278,-2.9426350763268094,0.0032543178020465464,0.018894193612646246
TOMM40,421.2863646461271,-0.5306809364177512,0.18035166192019275,-2.9424787704622446,0.0032559610960882267,0.01889651371045245
PCAT1,17.623261065015246,-1.5579468245058667,0.5295569635839995,-2.9419815650460075,0.0032611934057538523,0.018919653534564353
SCAPER,201.8854264674416,0.5141409508166674,0.174776267907626,2.941709174659828,0.003264063135503874,0.018921852453584836
PCDHGB6,73.64168278401631,0.6528219863173397,0.22191868228334552,2.941717117280903,0.003263979424608495,0.018921852453584836
RHOT2,253.96223905857573,-0.44134263159733234,0.15007170102593612,-2.9408784506351227,0.0032728293218593357,0.01896340117209304
MARVELD2,21.882718867255125,-1.1629984268291096,0.3954709541359351,-2.9407935391112248,0.0032737265548506015,0.01896340117209304
NDUFA1,2219.0506742070684,-0.596449587317274,0.20284542876479378,-2.9404142402877502,0.0032777372212904844,0.018979397614438877
MAPK6,655.5628656887611,-0.6272463204168295,0.21334086399792215,-2.9401133409815876,0.0032809220827003686,0.01898260252870787
ZFP14,127.24602446083078,0.5982387930977835,0.20348203570519185,2.9400079030294437,0.0032820387549635103,0.01898260252870787
UNC80,28.347485216529236,1.621513094831002,0.5515140260886852,2.9401121605749654,0.0032809345822349106,0.01898260252870787
KDSR,628.5232921736228,0.38255024038469565,0.1301313402861485,2.939724124438417,0.0032850459173599865,0.018983602646902242
MDH2,866.0735572540048,-0.594832236960876,0.20234835715592833,-2.939644508714751,0.0032858900448980476,0.018983602646902242
OCLN,80.26243962121725,-1.172580721115708,0.39888610543825254,-2.939637919519418,0.0032859599158452614,0.018983602646902242
ELF4,37.44108391941962,-0.6621606023549939,0.22527669954450807,-2.9393213043951323,0.0032893188556906406,0.018988567892615348
PRTG,406.88829761541933,0.6037861328960984,0.2054167656217602,2.939322557574814,0.0032893055546631615,0.018988567892615348
ZNF623,108.48124478542404,0.4354331809133002,0.14816689340011246,2.938802123207435,0.0032948335696524065,0.019013179360918595
HCST,32.66302746616932,1.4491877398085158,0.4931627779605557,2.9385586353486417,0.003297422784185136,0.01901367809598063
PTPN7,11.077067815146478,1.125666863034273,0.38305633287427465,2.9386457458823303,0.0032964962505710117,0.01901367809598063
MLLT3,230.09325055632644,0.6024009387198525,0.20510698191811944,2.9370084484024845,0.0033139507551392046,0.01909479161367698
SLC13A4,6.250435525438564,1.358943351705697,0.46269721344395676,2.9370035354023076,0.003314003256895235,0.01909479161367698
MOCS3,52.28062610323203,-0.5483146969710809,0.18671070300151066,-2.9367073668328727,0.003317169600510187,0.01910579033743434
PSMC3,798.3821258230081,-0.5612152063979728,0.19116206175329528,-2.935808503270124,0.0033267962460500284,0.019153975809959884
FUNDC2,427.09347014673614,-0.6386714416041342,0.21763608334940981,-2.93458433810703,0.003339947728682587,0.019222411283940616
PALMD,657.4814028153397,-0.803001944608151,0.27366874484246734,-2.934211376861414,0.003343963935235462,0.01923823855810966
LYPLA2,150.78766836231623,-0.5444599051300526,0.1856004397644726,-2.933505469173314,0.003351577493634274,0.019274742028114748
ADH1B,31.514373018052563,-1.642854158971377,0.5600981265670129,-2.933154176109921,0.0033553722400037336,0.019288455307184135
ZNF175,40.16847950456009,0.5918975149880754,0.20180275292424685,2.9330497548279886,0.0033565009761876304,0.019288455307184135
SPSB1,282.076687137599,-0.964430487330815,0.32883323608024195,-2.932886282503009,0.0033582687157842593,0.0192913175302934
HSPA2,604.3623035653765,-0.6037212043038047,0.20598815016564062,-2.9308540506739647,0.0033803155387623716,0.01941062520633238
GSN-AS1,24.329573264288996,1.0211710585613736,0.34862330331724994,2.9291531829474406,0.0033988687482365628,0.019509789104913612
FEM1B,401.5759198090498,0.30574977752947774,0.1044204194201388,2.9280650204945453,0.0034107870968800936,0.019560638580424814
TGOLN2,1015.8757583639516,0.3045476941693476,0.10401247921949706,2.927991876115769,0.0034115895905045255,0.019560638580424814
MYL12A,2514.0019588793493,-0.7485983709501345,0.2556578893393122,-2.9281254448462795,0.0034101242889302682,0.019560638580424814
PRPF38B,1213.2094768088666,-0.2823198144460209,0.09643705839165095,-2.927503380489494,0.0034169534627772414,0.019584002607860206
CREBRF,717.8819527148048,0.5553589782272162,0.18971832590579082,2.9272816717927026,0.00341939044262519,0.01959058008493482
IGF2BP2-AS1,1.907218734889617,2.22747069236898,0.7609973050413257,2.92704149885001,0.0034220321632340454,0.01959832517458654
ARNTL,205.29043197278838,0.4672793378969913,0.15966081097423993,2.926700265679994,0.003425788664951382,0.01961244648653779
AMOT,101.71339607985249,1.1400612446105767,0.38968454329310664,2.9256003714601113,0.003437922532036468,0.019674499040211714
SKIL,811.3283636165046,-0.4444357440292309,0.1519500446455622,-2.924880641304971,0.0034458836477703576,0.019702507286581093
ARHGEF16,5.919351085735035,-1.7248569811048402,0.5897573518889684,-2.9246892397020483,0.003448003611624268,0.019702507286581093
SEC22B,547.7696796703812,-0.4656477413227227,0.15920817899890266,-2.924772736241975,0.0034470786581431924,0.019702507286581093
UBE2T,31.734661303670507,-0.9766827502454645,0.3339162569421024,-2.924933212864838,0.0034453015729785474,0.019702507286581093
LFNG,147.96948152171393,0.8045636681709774,0.27512182061143853,2.9243906077056785,0.0034513136302839515,0.019706598759313926
MANEA,181.84357551447917,0.4159240844206956,0.14222443081308922,2.924420804800417,0.0034509787961528055,0.019706598759313926
GLRX2,221.82514722293558,-0.4524459531929907,0.1548578488630429,-2.9216856395385955,0.0034814273368060857,0.019871076993024667
SDHAF2,231.27513191703974,-0.4544122810254888,0.15558925000267823,-2.920589186063091,0.0034937018285793827,0.019926165759547726
SPATS2,678.773789122374,-0.3200398750625357,0.10957775623196075,-2.920664613583218,0.003492856178732815,0.019926165759547726
ZNF467,98.77916038287049,0.7708115952411259,0.2640412002858553,2.9192853024703442,0.003508349698022637,0.020002200867450637
ZNF737,91.71318407924524,0.7611185160221656,0.2607984908205486,2.9184161059654268,0.0035181452988982667,0.020050525008049613
CDKL3,83.12048006656063,0.37028889462807785,0.12689502674814637,2.9180725527014153,0.003522023905103884,0.020065103567359736
EXPH5,42.88281078757178,-1.497668634575582,0.5133606497643126,-2.917381056111667,0.00352984247893891,0.020094577229298537
SCD5,117.87840342293286,0.618156004290592,0.2118804854192571,2.9174749296397913,0.0035287801495495932,0.020094577229298537
APLF,70.01888643098793,0.5154851166458865,0.1767300150237896,2.916794391583666,0.003536488122355398,0.020124869112759517
HEXA-AS1,10.132599620256878,-1.4716994549983953,0.504677441029917,-2.916118961043781,0.003544153389329731,0.020154025945040812
MIAT,115.48160703099512,1.4175215016628215,0.486130437667383,2.915928302009982,0.0035463198578205976,0.020154025945040812
HOXD-AS2,39.12386120691644,-0.5467920301847131,0.18751435585320192,-2.9160008986873325,0.0035454947960087283,0.020154025945040812
MOGAT1,4.130628150058806,-1.8402206544263118,0.6311039395791633,-2.9158757203344656,0.003546917558051805,0.020154025945040812
C5,34.65859005544786,0.6998806089459189,0.24007687218201604,2.915235451815197,0.00355420289898173,0.020187872466216224
SCAND1,1097.203125063152,-0.578860437923688,0.1985819537465438,-2.914970001063164,0.0035572273392787874,0.02018995599290321
SPCS3,1252.618378023782,-0.581472126866061,0.1994755972118805,-2.915003814970051,0.0035568419469874865,0.02018995599290321
POLR3D,374.0978997217696,-0.40789568632926826,0.13993717867223737,-2.914848578479967,0.0035586115601763495,0.020190270367931088
XCL2,22.808011772588475,1.938138137945657,0.6650881317191143,2.9141072370904793,0.003567073507398552,0.020230725969172678
SHB,17.95035496260222,-1.2343946736673481,0.4237328723184761,-2.9131435258097733,0.0035781010305658703,0.020285696663588745
TMEM130,3.4727325502337565,1.2808658232576318,0.4398066765209761,2.9123382877898223,0.0035873389525341447,0.020316566396226764
GPR146,7.319052461927655,1.1134050267813165,0.3823105493120377,2.912305268020652,0.003587718227446865,0.020316566396226764
CHD8,557.0566029651453,0.4246050844777703,0.1457978203561944,2.9122869151296635,0.0035879290499944813,0.020316566396226764
CD82,52.57435684301228,-1.4486064260739495,0.49742634297894817,-2.9122028748993234,0.003588894577298449,0.020316566396226764
MAATS1,51.18583975215417,0.7729027018282625,0.26543669490722094,2.9118155728182873,0.0035933472957332116,0.020334196950231066
EXOC3-AS1,53.34931642060136,-0.5128729202510733,0.17618026369420497,-2.911069091945871,0.003601943584635906,0.020368647891274006
DNAJB4,354.8755596499689,-0.6023744691640768,0.20692658002101405,-2.911054099975478,0.003602116419892935,0.020368647891274006
C3orf14,125.4879484607455,-0.5547849739062397,0.19060157221647567,-2.9107051293162622,0.003606141667665787,0.02038382310212573
CASC15,193.6470251255511,0.7633563242261938,0.26226977190140005,2.9105768411358386,0.003607622452621854,0.020384609722996078
DIP2C,277.9503247431373,0.5159128894847947,0.17727733086091083,2.9102022631961466,0.0036119492382462857,0.02039739690897341
NDUFV3,744.855340360693,-0.30614380796020424,0.10519868863945846,-2.910148519145839,0.0036125704279352006,0.02039739690897341
SHMT1,12.39297524319901,-1.1267067338118537,0.3871937262767302,-2.909930242533393,0.0036150943326342315,0.020404065115172555
RRP9,133.89812280938358,-0.7249425149406481,0.24916399177133558,-2.909499521929104,0.0036200794053345385,0.020424614364891562
GABRG3,3.637740607422399,2.5195350626226722,0.8660170283157071,2.9093366299307615,0.003621966312898888,0.02042767489167992
AHCY,996.3471176567322,-0.7397271262127472,0.25427733752764076,-2.909135094008669,0.0036243021016958317,0.020433263871304813
PCDH17,14.802569527260786,-1.6299097294878089,0.5603188250709312,-2.9088969646548595,0.003627063771684097,0.020441248867569796
FDXR,69.47147772149658,0.5992308069336666,0.2060165656225834,2.908653511055226,0.003629889167148065,0.02044958695055532
RND3,4448.734015295704,-0.9343118293001147,0.32124598314779557,-2.908400037083938,0.003632832980531204,0.0204585857324652
HCAR1,6.1719946441541635,1.36498181205039,0.46948172803437827,2.907422654690489,0.003644204508871157,0.020515021603478456
