,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PTPRC,7.167292642035411,2.9099883437216656,0.7990207577983077,3.6419433604454836,0.0002705876158071588,0.016901860814454456
MTRNR2L10,14.130601835793978,-1.570193594665584,0.4313047191511948,-3.640566692049454,0.00027203862917367063,0.016904452226320373
COL17A1,10.117349710144069,-2.321326999717067,0.6379184814603696,-3.6389085238648606,0.00027379602644585156,0.01692595744930463
MT-ND6,151.12439143349556,-1.3957561246876282,0.38383873513306677,-3.6363086810500156,0.00027657288476145463,0.017009941574072436
ETS2,175.95665606512074,-1.0637621322693513,0.2926789012717676,-3.6345706084279468,0.0002784439942598515,0.017037647056930606
BRD1,48.035684603309875,-1.2856753395930893,0.35409349180468475,-3.6308923189761932,0.0002824430156538115,0.01715102936878174
CXCL2,184.1263028455865,-1.880082996451752,0.5178948747788783,-3.630240591306251,0.0002831571595946622,0.01715102936878174
SLC20A2,32.159797165588486,-1.0592179850139805,0.2921495119455272,-3.6256024456802005,0.0002882885784050375,0.017287224604058075
ZNF528,22.23213877358994,-0.7969322753018421,0.2197609347170561,-3.626360054974732,0.0002874444859662919,0.017287224604058075
ITGB4,52.92795359497265,-1.1515640525649353,0.31800086429347046,-3.6212607633110148,0.00029317083276582856,0.0172906087417709
TYROBP,5.098173987870567,3.1274551648949567,0.8629880684952759,3.6239842462110206,0.0002900992828085055,0.0172906087417709
TNFSF10,185.5258626661171,-1.5016421013536003,0.41476880020525775,-3.620431673285162,0.0002941119138932097,0.0172906087417709
SPSB1,23.721706991460344,-1.4811054227903993,0.40882681712024277,-3.622818662491951,0.0002914101220457163,0.0172906087417709
GPRC5C,37.81910760650781,-1.0505139375606565,0.2902990018355673,-3.618730794519556,0.000296051406253907,0.01731972934245418
WLS,103.33301173253031,-1.1835220787071237,0.3272357413833075,-3.616726197768248,0.00029835260258888915,0.01736962506237159
TBC1D8,28.179475811415973,-1.2601694605913603,0.3489770458191903,-3.611038249330218,0.00030497367563443853,0.017669320250646478
ALDH7A1,32.59407229891028,0.8694297535319451,0.24170321664732766,3.5970963299199346,0.0003217893356832697,0.018177057616362825
EPDR1,8.490710866704362,1.7210744522927377,0.4786037719680572,3.5960319435334602,0.0003231081408700046,0.018177057616362825
PGR,73.72953654061523,1.1391735124687468,0.31685899513966015,3.5952064796728895,0.00032413439531406307,0.018177057616362825
PAX8,298.7348561743315,-1.6056162990255096,0.44578339398308864,-3.601785801573445,0.00031603872065275095,0.018177057616362825
LAMC1,51.55949413762904,-1.1526452817020736,0.32009017627309233,-3.6010017399555165,0.0003169934551595265,0.018177057616362825
GZMA,8.200595465054462,3.1956282577557995,0.888719316850472,3.5957677493505718,0.0003234362677891744,0.018177057616362825
TGIF1,133.8589864160323,-0.9812747869415354,0.27295270155287343,-3.595035994730587,0.000324346729750825,0.018177057616362825
AMIGO2,43.49258308030063,-1.1358225136375737,0.3163069480346001,-3.5908870187490436,0.0003295544793630221,0.01821358005069458
B4GALNT3,52.08504520738253,-1.5521311986571944,0.43207184537723237,-3.5922988624775187,0.00032777362817027736,0.01821358005069458
PNPLA2,89.69359825276756,-0.8867877875502163,0.2469084724320278,-3.591564837024144,0.00032869837563815745,0.01821358005069458
RBP7,9.443948607689162,2.4902353612574775,0.6952057986313941,3.5820117814895096,0.0003409584121652993,0.01867175450729879
CCL5,15.376547278646285,2.6260403831330366,0.7328802424847317,3.5831780295097064,0.00033943909159121397,0.01867175450729879
P3H2,3.8793131080820125,2.423913943361869,0.6785204560943118,3.5723520515716825,0.0003537893624808045,0.018941945643894145
ZNF165,17.438831368028946,-1.6822037502202247,0.47084721037014793,-3.572716824419096,0.0003532967426904319,0.018941945643894145
NOM1,20.80172212260969,-1.0755662575365847,0.3010322548617695,-3.57292695439056,0.00035301325687950335,0.018941945643894145
WWC1,89.3922325457624,-1.2814790885354812,0.35847934795607667,-3.5747640577958677,0.00035054387016508206,0.018941945643894145
PHLDA2,39.567218677571134,-1.920940996398127,0.5370411557756158,-3.5768971814158803,0.0003476968546876851,0.018941945643894145
ADGRL3,4.285320739130803,2.6423899849170067,0.7401443323222328,3.5701009512920288,0.0003568436799571081,0.01902056112766932
