,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRELP,50.64844131069046,2.3194466353652783,0.590398455731592,3.9286123004694127,8.543745122316403e-05,0.005413163887198975
CRTAP,251.14098195203601,0.5196202641261894,0.13224371645818944,3.929262410667913,8.520681730277262e-05,0.005413163887198975
ARHGEF3,12.04302445447514,1.955761898970224,0.4982576325006586,3.925202087030024,8.665695708011463e-05,0.005463249249580494
SPEG,31.954003406910044,1.8399073332517693,0.4695934929871798,3.9180852391027488,8.925514612878474e-05,0.005599331457882137
ANTXR1,154.82221169623432,0.6170168135862588,0.15761022283015647,3.9148273665672497,9.04689142461615e-05,0.00562556193678944
MITF,76.7356145345135,0.9212995283527771,0.23535000390715316,3.9145932146074434,9.055674888432156e-05,0.00562556193678944
CD93,17.921655219538888,1.3768727810118437,0.35185208763402626,3.913214755297907,9.107546905644575e-05,0.005630320866183673
PTCHD1,4.071757707418013,3.4848265555133877,0.8908523732937395,3.9117890460671654,9.161492129482151e-05,0.005636309288355323
CYBRD1,71.39964987620415,1.0148858379298489,0.2596381058144761,3.9088477969987716,9.273736517375783e-05,0.00567793435330676
AGR2,23.400835722997844,-3.8751334096608674,0.99182914341343,-3.9070574154782354,9.342695920389423e-05,0.005692786246227718
MAPKAPK2,71.99267679689171,-0.6177255026704508,0.15842750095427735,-3.8991052623415943,9.65487980077492e-05,0.005854994964898505
INHBB,10.340331741202208,1.9766502030946973,0.5073479482954937,3.8960445385371716,9.777641617017348e-05,0.005901339620507864
TACC1,198.49957042747886,0.8698682037147852,0.22359790175820557,3.8903236429089745,0.00010011061197152409,0.006013720016308299
CASQ2,7.359990526531999,5.685412598407418,1.4635246738129242,3.8847398340030708,0.0001024395255768184,0.006019582749641218
GABRB2,5.976225100095142,2.2202880884308214,0.5715677581504709,3.8845579666974643,0.00010251623255905858,0.006019582749641218
ZBTB7C,14.471386168560755,1.251210946638446,0.32220222540312615,3.883309449750021,0.00010304429049248414,0.006019582749641218
NFIX,112.6980828891068,0.9875027479994103,0.25425072495290457,3.8839722017796703,0.00010276366190005852,0.006019582749641218
TMEM208,63.22328781632267,-0.6297406660711294,0.16215283396003305,-3.88362417536499,0.00010291093640026358,0.006019582749641218
DYNC1I1,12.245042069615858,3.610002838864114,0.9286503595444912,3.887364928857447,0.00010133834434576968,0.006019582749641218
PCYOX1,127.24669474914622,0.8200066439091497,0.2115227852309759,3.8766823300559774,0.00010589046514805246,0.006157603076075106
MET,8.045377994564626,-3.0140125949928525,0.7800891902705076,-3.863676913594583,0.00011169293233985143,0.0064654976970364
COL27A1,40.5559351197197,1.0040514248171843,0.26059693224123104,3.8528904242347246,0.000116731637693673,0.006726594597415953
ABCG2,31.55842352521723,-1.0786370109129917,0.2803400944878527,-3.847601652855009,0.00011927979054573325,0.0068424690657653735
PSMG3,40.91933310597017,-0.8117967375979362,0.21129971850026855,-3.841920582572402,0.0001220753383423403,0.006940309972275464
ZMYND11,92.05733965587467,0.48441030280528846,0.12606980233166892,3.8423975753597563,0.00012183826436509914,0.006940309972275464
