,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NES,10.167792219630677,2.093552094934804,0.6008839893867824,3.4841202826377975,0.0004937575338140427,0.027500870332863872
GIMAP8,11.273905356360311,1.1705145169233773,0.3369870555447904,3.473470264402483,0.0005137742897570651,0.028478828453758844
PLXND1,14.561135690901724,0.8169524968082668,0.23563685078779337,3.4669980271633603,0.0005263057527586755,0.02903453402718693
ERCC6L2,22.600008544872228,0.7024450768165983,0.2027667844426158,3.464300520164309,0.0005316122546117887,0.02918828421648138
TGOLN2,121.26402749005933,0.3304306707177838,0.09549364703024733,3.46023720942526,0.0005396997309420246,0.029492553693223372
HSP90AB1,1328.5886474554381,-0.6587070681419119,0.19064731198811652,-3.4551080803225314,0.0005500722691312704,0.02991824994312567
PSIP1,92.530527833462,0.5610228497052709,0.16256682766928987,3.451029079847465,0.0005584533942401999,0.030091546847780076
CD4,16.173764255536664,1.367093631705039,0.3960850241102663,3.4515155799590476,0.0005574475718170366,0.030091546847780076
DDX52,47.511580770009374,-0.7586985433214961,0.2200840689555927,-3.4473124153051797,0.0005661934385536168,0.03014963779230565
LINC01550,5.588689166870782,2.007017123472516,0.5819508820029399,3.448774089945235,0.0005631376228843592,0.03014963779230565
CAPS,22.866581355396644,-1.7040460540517703,0.49438977051992544,-3.4467664091425454,0.0005673388898336325,0.03014963779230565
ANTXR2,20.29200151889483,0.8314025178663561,0.2415565939324548,3.4418539536901935,0.0005777420793713304,0.03056229218957471
SLC30A2,4.043955606406055,-2.3902813825131197,0.6953326024442377,-3.4376086697370254,0.0005868751779432964,0.030904313347604948
TM2D1,28.577319915265324,0.8209554530927619,0.23903796310967196,3.4344145273531423,0.0005938353158948881,0.031129330925983162
MEG3,36.8264598442127,1.6520993489263462,0.4816331107496086,3.4302030156420034,0.0006031298063621495,0.03133299913320853
LUZP1,68.80064945967433,-0.6720198731645926,0.1958643967730469,-3.431046602835528,0.0006012572979225225,0.03133299913320853
HIST1H4C,359.17342624237216,1.1490471597986809,0.3352062030401088,3.4278815528398585,0.0006083108077396554,0.0314610745877853
